항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"1,527.2","1,518.2","1,567.1","1,658.8","1,699.3",2.4
유동자산,728.3,699.8,871.3,"1,030.4","1,125.9",9.3
재고자산,99.9,112.7,79.2,127.8,175.5,37.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,30.0,38.9,167.7,20.1,-88.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,53.3,9.8,200.7,79.0,291.1,268.7
매출채권및기타채권,166.7,159.0,180.6,149.7,237.1,58.3
당기법인세자산(선급법인세),,0.0,0.0,0.0,0.0,-56.7
계약자산,,0.4,8.2,12.7,12.2,-4.2
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,9.9,29.8,20.8,21.0,16.0,-23.6
현금및현금성자산,398.5,358.1,342.9,370.4,373.9,1.0
매각예정비유동자산및처분자산,,,,102.2,,
비유동자산,798.9,818.4,695.9,628.4,573.4,-8.8
유형자산,345.2,392.9,262.1,293.6,289.7,-1.3
무형자산,32.8,35.4,39.7,46.1,19.5,-57.7
비유동생물자산,,,,,,
투자부동산,146.7,103.3,102.6,7.3,7.5,2.7
투자자산,265.9,270.5,269.5,259.3,234.5,-9.6
장기매출채권및기타채권,0.1,,,,,
이연법인세자산,8.2,16.4,22.0,20.6,21.2,3.2
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,,1.5,0.9,-37.7
기타금융업자산,,,,,,
*순자산1,966.5,987.5,"1,054.0","1,097.9","1,151.4",4.9
*순자산2,933.6,952.1,"1,014.3","1,051.7","1,131.8",7.6
부채총계,560.7,530.7,513.1,561.0,547.9,-2.3
유동부채,410.9,362.6,451.3,498.5,491.3,-1.4
단기사채,,,,,,
단기차입금,162.0,162.0,162.0,112.0,105.0,-6.3
유동성장기부채,5.9,6.0,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,0.6,0.8,24.8
매입채무및기타채무,236.4,172.3,237.7,191.3,304.8,59.4
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),,8.1,13.0,3.4,7.9,128.8
계약부채,,1.0,1.6,8.8,7.1,-19.3
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,6.6,13.1,37.0,122.4,65.7,-46.3
매각예정으로분류된처분자산에포함된부채,,,,60.0,,
비유동부채,149.8,168.2,61.8,62.5,56.7,-9.3
사채,,,,,,
장기차입금,93.6,108.0,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,,0.9,0.3,-66.1
장기매입채무및기타채무,0.3,0.5,0.3,1.6,1.6,0.0
비유동종업원급여충당부채,53.0,57.3,59.5,58.0,54.8,-5.5
장기충당부채,,,,,,
이연법인세부채,2.8,2.4,2.0,2.1,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,261.5,276.0,162.0,113.5,106.1,-6.5
*순부채,-187.3,-119.1,-419.6,-502.6,-578.0,-15.0
*CAPEX,166.5,27.3,6.1,41.3,7.7,-81.3
자본총계,966.5,987.5,"1,054.0","1,097.9","1,151.4",4.9
지배주주지분,880.7,900.7,977.1,"1,023.5","1,077.4",5.3
자본금,216.7,216.7,216.7,216.7,216.7,0.0
신종자본증권,,,,,,
자본잉여금,210.4,210.4,210.4,210.4,210.4,0.0
기타자본,22.8,22.8,23.6,24.4,25.0,2.5
기타포괄이익누계액,2.2,-10.8,-12.5,-14.4,-16.0,-10.6
이익잉여금,428.6,461.6,538.9,586.4,641.2,9.3
*(지배)당기순이익,-19.5,26.1,80.1,46.7,58.2,24.5
비지배주주지분,85.8,86.8,76.9,74.4,74.0,-0.6
*(비지배)당기순이익,-0.9,1.1,-8.9,-1.4,0.4,128.9
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"43,338","43,338","43,338","43,338","43,338",0
보통주,"43,338","43,338","43,338","43,338","43,338",0
우선주,,,,,,
