항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"17,648.1","16,962.3","18,205.4","18,038.4","17,905.3",-0.7
유동자산,"10,025.5","8,531.8","7,904.1","8,096.5","7,717.8",-4.7
재고자산,"1,013.1","1,122.4","1,042.0","1,149.9","1,279.7",11.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,12.4,0.1,-98.9
상각후원가측정금융자산,,0.1,0.1,,,
단기금융자산,584.9,558.8,568.0,509.5,848.3,66.5
매출채권및기타채권,"3,376.1","4,688.5","4,213.3","3,744.1","3,469.4",-7.3
당기법인세자산(선급법인세),216.2,47.5,54.2,59.8,99.4,66.3
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,672.5,793.2,834.4,"1,131.8",816.8,-27.8
현금및현금성자산,"3,054.2","1,321.3","1,145.4","1,469.0","1,204.1",-18.0
매각예정비유동자산및처분자산,"1,108.5",,46.8,20.0,,
비유동자산,"7,622.6","8,430.5","10,301.3","9,941.8","10,187.5",2.5
유형자산,"6,152.2","7,007.7","8,529.5","8,358.8","8,573.7",2.6
무형자산,248.0,244.6,136.3,144.0,122.4,-15.0
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,842.5,625.9,462.0,551.3,562.6,2.0
장기매출채권및기타채권,308.7,194.8,484.7,227.7,187.9,-17.5
이연법인세자산,65.9,51.7,21.8,35.7,83.5,133.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,5.3,305.8,667.1,624.3,657.4,5.3
기타금융업자산,,,,,,
*순자산1,"6,726.6","6,666.2","6,216.0","6,320.7","6,977.4",10.4
*순자산2,"6,478.6","6,421.6","6,079.7","6,176.7","6,855.0",11.0
부채총계,"10,921.5","10,296.1","11,989.4","11,717.7","10,927.9",-6.7
유동부채,"10,191.8","8,649.0","9,624.2","9,120.5","8,691.5",-4.7
단기사채,,,,,249.9,
단기차입금,"4,002.2","3,645.4","3,649.1","2,971.7","2,344.4",-21.1
유동성장기부채,631.7,256.0,337.8,631.8,589.2,-6.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,1.1,0.9,21.4,88.5,122.1,38.0
매입채무및기타채무,"4,264.1","4,563.6","5,207.3","4,936.4","4,911.7",-0.5
유동종업원급여충당부채,,,,,,
단기충당부채,48.7,45.5,52.7,49.9,50.8,1.6
당기법인세부채(미지급법인세),155.3,12.7,31.2,130.1,219.7,68.9
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,187.2,124.7,139.9,286.5,203.7,-28.9
매각예정으로분류된처분자산에포함된부채,901.5,,184.9,25.5,,
비유동부채,729.8,"1,647.2","2,365.2","2,597.3","2,236.4",-13.9
사채,,,249.5,449.4,199.8,-55.5
장기차입금,463.9,"1,284.4","1,776.3","1,901.6","1,756.2",-7.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,1.2,0.4,65.6,74.5,101.3,35.9
장기매입채무및기타채무,83.4,87.1,92.6,75.8,68.3,-9.9
비유동종업원급여충당부채,82.6,132.2,142.2,42.7,60.9,42.7
장기충당부채,,,,,,
이연법인세부채,98.7,143.1,39.0,53.3,49.8,-6.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"5,100.0","5,187.0","6,098.6","6,090.4","5,271.9",-13.4
*순부채,"1,460.9","3,307.8","4,385.5","4,099.5","3,219.3",-21.5
*CAPEX,"1,384.9","1,800.5","2,833.7","1,263.9","1,063.3",-15.9
자본총계,"6,726.6","6,666.2","6,216.0","6,320.7","6,977.4",10.4
지배주주지분,"6,668.7","6,544.7","6,110.5","6,029.2","6,644.2",10.2
자본금,135.1,135.1,135.1,135.1,135.1,0.0
신종자본증권,,,,,,
자본잉여금,"4,156.7","4,160.3","4,160.3","4,458.2","4,458.2",0.0
기타자본,-1.5,-1.5,-1.5,-1.5,-1.5,0.0
기타포괄이익누계액,-3.0,22.6,101.9,113.1,484.7,328.6
이익잉여금,"2,381.4","2,228.2","1,714.7","1,324.3","1,567.7",18.4
*(지배)당기순이익,341.5,-66.1,-465.2,-412.8,262.9,163.7
비지배주주지분,57.8,121.5,105.5,291.4,333.2,14.3
*(비지배)당기순이익,-37.5,-14.8,-18.1,4.5,34.5,670.0
수권주식수,"80,000","80,000","80,000","80,000","80,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"27,028","27,028","27,028","27,028","27,028",0
보통주,"27,028","27,028","27,028","27,028","27,028",0
우선주,,,,,,
