항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,639.6,725.1,511.1,206.8,323.8,56.5
유동자산,125.1,377.8,175.6,74.0,104.1,40.7
재고자산,71.7,88.5,86.2,29.2,39.3,34.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,11.0,108.4,11.5,2.0,9.3,364.3
매출채권및기타채권,23.4,66.3,53.2,24.7,15.1,-39.0
당기법인세자산(선급법인세),,0.1,0.7,0.1,0.0,-71.6
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,1.8,7.7,2.8,1.8,6.2,240.7
현금및현금성자산,17.1,5.5,21.3,16.1,34.2,111.9
매각예정비유동자산및처분자산,,101.3,,,,
비유동자산,514.5,347.2,335.5,132.8,219.7,65.4
유형자산,245.7,178.4,175.5,89.9,141.5,57.3
무형자산,4.1,103.9,98.8,1.8,0.6,-69.1
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,243.0,44.2,47.0,24.1,42.1,74.7
장기매출채권및기타채권,21.4,20.6,14.0,16.8,35.5,110.8
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.2,0.2,0.2,0.2,0.1,-30.0
기타금융업자산,,,,,,
*순자산1,236.9,243.3,71.1,91.2,220.8,142.0
*순자산2,232.8,139.5,-27.7,89.4,220.2,146.2
부채총계,402.7,481.7,440.0,115.6,103.0,-10.9
유동부채,269.4,420.1,345.1,107.6,85.0,-21.0
단기사채,,83.2,114.3,,,
단기차입금,125.9,164.5,82.3,44.8,43.0,-4.0
유동성장기부채,38.9,10.0,7.5,6.4,3.6,-44.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,46.8,2.9,,,,
매입채무및기타채무,56.6,130.0,119.4,36.2,28.0,-22.5
유동종업원급여충당부채,,,,,,
단기충당부채,,,,14.5,7.4,-49.2
당기법인세부채(미지급법인세),0.0,2.0,0.3,0.1,0.3,130.2
계약부채,,,20.1,5.3,2.7,-49.2
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,1.1,27.5,1.1,0.3,0.1,-79.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,133.3,61.6,94.9,8.0,18.0,125.2
사채,72.1,,,,,
장기차입금,42.5,32.5,18.8,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,1.0,1.7,3.4,1.6,-52.1
장기매입채무및기타채무,1.1,4.0,3.8,4.4,4.5,2.3
비유동종업원급여충당부채,4.7,0.4,,,,
장기충당부채,,,57.7,,,
이연법인세부채,0.3,11.3,10.5,,11.5,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,2.5,0.2,0.5,115.3
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,12.6,12.4,,,,
기타금융업부채,,,,,,
*이자발생부채,279.4,294.1,224.5,54.6,48.2,-11.7
*순부채,262.3,288.6,203.2,38.5,4.7,-87.8
*CAPEX,4.0,3.7,4.7,2.9,8.4,186.0
자본총계,236.9,243.3,71.1,91.2,220.8,142.0
지배주주지분,235.8,242.3,70.3,90.9,220.2,142.2
자본금,418.8,418.8,428.8,53.5,75.3,40.8
신종자본증권,,,,,,
자본잉여금,131.3,131.3,98.0,309.1,441.9,42.9
기타자본,-70.6,-70.6,-60.6,-42.0,-42.0,0.0
기타포괄이익누계액,-2.8,-0.1,-0.1,-0.1,40.5,"49,217.4"
이익잉여금,-240.9,-237.2,-395.8,-229.6,-295.5,-28.7
*(지배)당기순이익,-58.9,14.7,-164.2,-116.7,-65.9,43.5
비지배주주지분,1.0,1.0,0.7,0.3,0.5,86.2
*(비지배)당기순이익,1.6,0.0,-0.0,-0.3,0.1,121.7
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,"5,000","5,000","5,000",500,500,0
발행주식수,"8,376","8,376","8,576","10,696","15,060",41
보통주,"8,376","8,376","8,576","10,696","15,060",41
우선주,,,,,,
