항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"7,458.2","7,384.3","6,938.8","6,791.3","6,844.3",0.8
유동자산,"1,126.9",898.1,"1,183.2","1,163.6","1,333.4",14.6
재고자산,624.0,546.1,456.8,347.0,309.6,-10.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,,,500.0,300.0,400.0,33.3
매출채권및기타채권,293.8,76.9,73.7,55.6,100.2,80.2
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,4.6,4.8,4.9,7.4,6.6,-10.1
현금및현금성자산,204.4,270.3,147.9,453.5,517.0,14.0
매각예정비유동자산및처분자산,,,,,,
비유동자산,"6,331.4","6,486.2","5,755.6","5,627.8","5,511.0",-2.1
유형자산,676.1,666.6,689.7,614.3,690.4,12.4
무형자산,2.9,3.1,2.9,5.2,4.3,-16.9
비유동생물자산,,,,,,
투자부동산,"5,615.0","5,742.8","4,982.7","4,942.0","4,772.7",-3.4
투자자산,28.3,52.4,55.4,65.8,38.0,-42.3
장기매출채권및기타채권,,,,,,
이연법인세자산,8.2,20.8,24.8,0.5,5.7,"1,090.9"
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.8,0.4,,,,
기타금융업자산,,,,,,
*순자산1,"3,993.4","4,074.0","4,343.3","4,526.7","4,818.1",6.4
*순자산2,"3,990.4","4,070.9","4,340.4","4,521.5","4,813.8",6.5
부채총계,"3,464.8","3,310.3","2,595.6","2,264.7","2,026.2",-10.5
유동부채,"1,354.7",821.4,"1,093.8","1,211.7","1,306.8",7.8
단기사채,,,,,,
단기차입금,316.4,115.4,563.2,388.1,282.3,-27.3
유동성장기부채,744.0,425.0,245.0,225.0,455.0,102.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,1.9,0.3,1.1,290.8
매입채무및기타채무,242.1,172.6,143.4,529.1,448.5,-15.2
유동종업원급여충당부채,,,,,,
단기충당부채,,1.2,1.2,1.2,1.6,28.6
당기법인세부채(미지급법인세),21.8,94.1,121.2,55.7,78.1,40.0
계약부채,4.0,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,26.4,13.2,17.9,12.2,40.2,228.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"2,110.1","2,488.9","1,501.8","1,053.0",719.4,-31.7
사채,,,,,,
장기차입금,"1,225.0","1,550.0",565.0,455.0,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.1,9.7,2.9,0.2,1.2,436.3
장기매입채무및기타채무,693.7,727.1,763.1,567.3,699.4,23.3
비유동종업원급여충당부채,15.9,20.2,17.3,4.9,3.7,-23.8
장기충당부채,6.3,8.2,8.1,6.0,0.3,-94.9
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,169.1,173.7,145.3,19.7,14.9,-24.2
기타금융업부채,,,,,,
*이자발생부채,"2,285.4","2,090.4","1,378.0","1,068.6",739.6,-30.8
*순부채,"2,081.0","1,820.0",730.0,315.1,-177.5,-156.3
*CAPEX,224.9,155.4,10.6,3.8,44.3,"1,061.9"
자본총계,"3,993.4","4,074.0","4,343.3","4,526.7","4,818.1",6.4
지배주주지분,"3,993.6","4,074.4","4,343.5","4,526.9","4,818.3",6.4
자본금,42.0,42.0,42.0,42.0,42.0,0.0
신종자본증권,,,,,,
자본잉여금,79.6,79.6,79.6,79.5,79.5,0.0
기타자본,-3.5,-3.5,-3.5,-3.5,-3.5,0.0
기타포괄이익누계액,8.1,-12.0,-13.0,-7.5,-0.1,99.1
이익잉여금,"3,867.4","3,968.2","4,238.4","4,416.3","4,700.3",6.4
*(지배)당기순이익,62.0,91.0,277.7,182.9,298.6,63.2
비지배주주지분,-0.3,-0.3,-0.2,-0.2,-0.2,-1.3
*(비지배)당기순이익,-0.1,-0.1,0.2,-0.1,-0.0,44.6
수권주식수,"3,000","3,000","3,000","3,000","3,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,840,840,840,840,840,0
보통주,625,625,625,625,625,0
우선주,215,215,215,215,215,0
