항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"18,164.0","28,402.8","28,843.6","28,875.3","31,152.7",7.9
유동자산,"6,284.7","7,008.9","6,715.1","6,580.2","8,006.9",21.7
재고자산,"1,010.6","1,373.1","1,350.4","1,121.7","1,569.4",39.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,80.8,102.1,322.4,215.7
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,1.1,0.3,0.3,0.1,-71.8
상각후원가측정금융자산,,,,254.8,713.6,180.1
단기금융자산,674.5,325.6,348.6,0.1,2.5,"3,360.2"
매출채권및기타채권,"2,653.3","3,087.9","2,766.5","2,799.3","3,075.7",9.9
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,78.2,75.6,80.8,100.5,65.2,-35.1
현금및현금성자산,"1,817.0","2,145.6","2,087.8","1,915.5","2,257.9",17.9
매각예정비유동자산및처분자산,51.2,,,286.0,,
비유동자산,"11,879.4","21,393.9","22,128.5","22,295.2","23,145.8",3.8
유형자산,"9,616.8","14,592.2","14,749.8","14,558.5","14,930.8",2.6
무형자산,785.2,"5,424.7","5,073.4","4,939.8","5,028.9",1.8
비유동생물자산,,,,,,
투자부동산,723.0,681.6,704.7,698.3,688.9,-1.3
투자자산,378.1,605.1,695.1,949.2,"1,207.5",27.2
장기매출채권및기타채권,48.5,56.8,48.2,47.9,56.6,18.0
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,327.8,33.5,857.3,"1,101.5","1,233.1",11.9
기타금융업자산,,,,,,
*순자산1,"12,629.0","13,838.4","14,609.3","15,276.5","17,162.2",12.3
*순자산2,"11,843.9","8,413.8","9,535.9","10,336.7","12,133.3",17.4
부채총계,"5,535.0","14,564.4","14,234.2","13,598.8","13,990.5",2.9
유동부채,"2,989.8","4,075.1","3,669.6","3,636.7","4,828.3",32.8
단기사채,,,,,,
단기차입금,985.1,796.5,418.6,545.5,"1,242.2",127.7
유동성장기부채,250.7,561.4,472.4,431.9,525.9,21.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,4.6,20.6,191.7,169.6,189.7,11.8
매입채무및기타채무,"1,422.8","2,333.1","2,247.2","2,023.9","2,451.9",21.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,36.6,,
당기법인세부채(미지급법인세),262.3,230.1,248.8,207.6,361.8,74.3
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,64.2,133.3,90.9,221.6,56.9,-74.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"2,545.2","10,489.3","10,564.7","9,962.1","9,162.2",-8.0
사채,,,99.5,398.9,299.5,-24.9
장기차입금,939.8,"7,230.6","6,890.2","6,017.3","5,380.8",-10.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,498.0,800.4,923.9,15.4
장기매입채무및기타채무,174.4,192.0,255.2,161.3,102.1,-36.7
비유동종업원급여충당부채,183.1,340.8,418.9,410.2,395.6,-3.6
장기충당부채,651.3,"1,169.2",969.1,753.4,747.4,-0.8
이연법인세부채,596.6,"1,556.7","1,404.5","1,411.4","1,310.0",-7.2
장기당기법인세부채(미지급법인세),,,,3.4,2.8,-17.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,29.2,5.9,,
기타금융업부채,,,,,,
*이자발생부채,"2,175.6","8,588.6","8,543.6","8,337.7","8,561.6",2.7
*순부채,358.4,"6,441.9","6,374.7","6,065.0","5,267.6",-13.2
*CAPEX,"1,006.4","1,180.1","1,145.9","1,059.8","1,268.7",19.7
자본총계,"12,629.0","13,838.4","14,609.3","15,276.5","17,162.2",12.3
지배주주지분,"6,799.6","7,364.3","7,769.6","8,090.4","9,082.3",12.3
자본금,109.6,109.6,109.6,109.6,109.6,0.0
신종자본증권,,,,,,
자본잉여금,"3,078.1","3,144.5","3,144.5","3,144.5","3,059.7",-2.7
기타자본,"-4,986.4","-4,986.4","-4,986.4","-5,030.1","-5,030.1",0.0
기타포괄이익누계액,-0.0,-18.2,-9.7,-26.7,46.5,273.9
이익잉여금,"8,598.4","9,114.9","9,511.6","9,893.1","10,896.6",10.1
*(지배)당기순이익,437.5,500.6,481.1,420.2,"1,050.4",149.9
비지배주주지분,"5,829.4","6,474.1","6,839.7","7,186.1","8,079.9",12.4
*(비지배)당기순이익,297.4,501.3,462.2,409.2,962.1,135.1
수권주식수,"20,000","20,000","20,000","20,000","20,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"2,191","2,191","2,191","2,191","2,191",0
보통주,"2,191","2,191","2,191","2,191","2,191",0
우선주,,,,,,
