Date,Open,High,Low,Close,Volume
2020-03-12,9225,9235,9010,9025,187035
2020-03-13,8835,8915,8720,8905,263504
2020-03-16,8905,8950,8715,8720,453214
2020-03-17,8520,8600,8420,8450,249260
2020-03-18,8495,8610,8405,8405,191527
2020-03-19,8300,8375,7700,7880,319086
2020-03-20,8200,8420,8100,8345,361554
2020-03-23,7770,8145,7770,8090,336659
2020-03-24,8180,8295,8120,8295,247463
2020-03-25,8475,8585,8430,8560,142279
2020-03-26,8590,8630,8465,8465,76310
2020-03-27,8725,8845,8685,8785,187317
2020-03-30,8675,8740,8550,8595,71116
2020-03-31,8600,8700,8590,8675,75697
2020-04-01,8655,8680,8455,8485,203867
2020-04-02,8410,8490,8330,8490,95601
2020-04-03,8540,8565,8440,8470,29709
2020-04-06,8420,8505,8390,8490,38657
2020-04-07,8580,8635,8560,8600,60872
2020-04-08,8650,8665,8590,8620,50155
2020-04-09,8705,8735,8605,8640,36806
2020-04-10,8720,8805,8685,8790,68752
2020-04-13,8725,8725,8615,8660,19387
2020-04-14,8700,8710,8645,8660,42209
2020-04-16,8550,8550,8500,8510,166737
2020-04-17,8565,8660,8555,8640,40043
2020-04-20,8645,8665,8580,8610,24059
2020-04-21,8595,8595,8305,8480,112019
2020-04-22,8420,8440,8370,8435,45295
2020-04-23,8430,8485,8375,8470,44521
2020-04-24,8400,8410,8360,8375,63508
2020-04-27,8400,8500,8385,8500,62460
2020-04-28,8545,8550,8475,8505,47051
2020-04-29,8555,8620,8550,8595,65118
2020-05-04,8510,8515,8450,8460,47756
2020-05-06,8540,8560,8500,8540,52230
2020-05-07,8480,8505,8465,8505,31175
2020-05-08,8565,8650,8565,8565,76081
2020-05-11,8585,8655,8570,8575,24876
2020-05-12,8525,8525,8460,8495,65489
2020-05-13,8445,8515,8445,8515,19830
2020-05-14,8460,8480,8450,8465,34315
2020-05-15,8470,8485,8425,8425,31918
2020-05-18,8395,8440,8380,8395,41660
2020-05-19,8500,8545,8465,8490,93280
2020-05-20,8490,8505,8425,8430,55602
2020-05-21,8470,8470,8390,8410,45459
