Date,Open,High,Low,Close,Volume
2020-03-12,24000,24270,21545,22395,135503
2020-03-13,19120,22400,18850,21420,147223
2020-03-16,22150,22150,19415,19495,100029
2020-03-17,18000,20480,17930,18730,102440
2020-03-18,18745,19525,16110,16110,165229
2020-03-19,16915,17190,12575,13410,160678
2020-03-20,15000,16000,13500,15865,132210
2020-03-23,13760,14985,13405,13990,145089
2020-03-24,15285,17300,14690,17190,242195
2020-03-25,19040,20940,17700,19215,266085
2020-03-26,19250,19915,17950,17975,158618
2020-03-27,19475,19670,17555,18730,130051
2020-03-30,17600,18730,17045,18320,103172
2020-03-31,18650,19180,17845,18455,90011
2020-04-01,18230,18880,16790,17070,87986
2020-04-02,17110,17400,16350,17335,77302
2020-04-03,16615,17800,16615,17245,42312
2020-04-06,17865,18750,17485,18720,101568
2020-04-07,19800,20200,18855,19620,113900
2020-04-08,19305,20490,19300,19660,119332
2020-04-09,20410,20525,19815,20000,45304
2020-04-10,19520,19950,19300,19950,49685
2020-04-13,19520,19650,18480,18480,59768
2020-04-14,18810,19500,18810,19300,47550
2020-04-16,18550,20030,18535,20030,54786
2020-04-17,21400,22650,20965,21800,260318
2020-04-20,22275,22275,21060,21220,75586
2020-04-21,20200,21100,20000,20755,102336
2020-04-22,19895,20985,19425,20950,67800
2020-04-23,21700,21900,20880,21070,77271
2020-04-24,20505,20540,19805,20120,61981
2020-04-27,20005,21000,20005,20900,60854
2020-04-28,20955,21210,20575,20995,73780
2020-04-29,20870,21615,20870,21315,98912
2020-05-04,19950,20560,19850,20185,60724
2020-05-06,20800,20905,20420,20890,46196
2020-05-07,20565,21240,20565,21110,39871
2020-05-08,21210,21905,21210,21680,75018
2020-05-11,21845,22150,21455,21505,49446
2020-05-12,21220,21700,20675,21425,59160
2020-05-13,19410,21965,19410,21965,61556
2020-05-14,21595,21680,21200,21350,29546
2020-05-15,21370,21800,21140,21470,45818
2020-05-18,21435,22230,21200,22005,60183
2020-05-19,22650,23240,22650,22915,58352
2020-05-20,22600,23370,22600,23370,58227
2020-05-21,23940,23940,23300,23410,35815
2020-05-22,23315,23570,22370,22585,64837
2020-05-25,22710,23365,22360,23255,38707
2020-05-26,23700,25000,23530,24880,105129
2020-05-27,24765,25040,24225,24265,48739
2020-05-28,24930,25505,23805,24555,150332
2020-05-29,24000,24675,23945,24515,36536
2020-06-01,24640,25260,24560,25210,57338
2020-06-02,25230,25765,25230,25415,66075
2020-06-03,25595,27115,25460,26930,153053
2020-06-04,27600,28385,26995,27255,89063
2020-06-05,27235,28320,26865,28180,50949
2020-06-08,29295,29305,27970,28000,72156
2020-06-09,28600,29140,27675,28410,83576
2020-06-10,28200,29010,28030,28920,52013
2020-06-11,27015,29070,27015,28345,64458
2020-06-12,25505,26900,25505,26575,120369
2020-06-15,26095,26800,24010,24010,91215
2020-06-16,25500,26700,25200,26505,54776
2020-06-17,26475,27470,26115,27470,72037
2020-06-18,27355,27500,26835,27140,26590
2020-06-19,27500,27505,26200,27285,34834
2020-06-22,26235,27000,26235,26645,37106
2020-06-23,27000,27670,26320,26830,36011
2020-06-24,26810,28000,26755,27565,45279
2020-06-25,27000,27000,26240,26240,28433
2020-06-26,26800,26900,26110,26550,35470
2020-06-29,25650,26400,25515,25600,15820
2020-06-30,26420,26850,25960,25960,40873
2020-07-01,26450,27090,26200,26325,39784
2020-07-02,26410,26495,25910,26375,15707
2020-07-03,26595,26760,26475,26725,14677
2020-07-06,27170,28100,27160,28100,45791
2020-07-07,28900,28900,27205,27290,36394
2020-07-08,27200,27610,26900,26970,22759
2020-07-09,27115,27295,26810,27135,18454
2020-07-10,27220,27225,25670,26775,19739
2020-07-13,27400,27400,26835,27290,11459
2020-07-14,27085,27670,27035,27670,20037
2020-07-15,27960,28225,27740,28175,33058
2020-07-16,28450,28450,27385,27610,24602
2020-07-17,27565,27940,27565,27780,17562
2020-07-20,27775,27785,27190,27420,32950
2020-07-21,27800,28745,27800,28540,53975
2020-07-22,28600,28600,28100,28575,18707
2020-07-23,28360,28380,27785,27970,25816
2020-07-24,27375,27725,27100,27310,18563
2020-07-27,27180,27980,26980,27860,24195
2020-07-28,28400,29490,28265,29160,116221
2020-07-29,29200,29780,27800,29145,42135
2020-07-30,29365,29555,28930,29075,44075
2020-07-31,29400,29550,28615,28875,24482
2020-08-03,28850,29360,28455,29355,19338
2020-08-04,29925,30100,29495,29825,36540
2020-08-05,29855,31820,29680,31795,116157
2020-08-06,31795,32900,31795,32190,59015
2020-08-07,32405,33600,32255,32950,47037
2020-08-10,32750,33485,32230,33380,28776
2020-08-11,33380,33950,33160,33210,26040
2020-08-12,32630,33760,32305,33760,38824
2020-08-13,34230,34640,32730,33455,28004
2020-08-14,33455,33455,31650,32085,33866
2020-08-18,32000,32805,30445,30685,33326
2020-08-19,30980,31230,30350,30495,18301
2020-08-20,30165,30200,27850,27990,52323
2020-08-21,28740,30300,28600,29540,44979
2020-08-24,29540,30800,28800,30550,29637
2020-08-25,31325,31490,30720,31300,28741
2020-08-26,31435,31995,30575,31655,31558
2020-08-27,31900,32380,31450,31670,39891
2020-08-28,31850,32125,31110,31240,17416
2020-08-31,31375,31975,29775,29810,37181
2020-09-01,29660,30445,29600,30245,19705
2020-09-02,31000,31000,29800,30295,16723
2020-09-03,30830,31530,30785,30845,31715
2020-09-04,28825,30410,28825,30335,48042
2020-09-07,30200,30600,29000,30340,12493
2020-09-08,30825,31495,30530,31495,40632
2020-09-09,31000,32090,30800,31660,49320
2020-09-10,32595,32795,32100,32375,23637
2020-09-11,31950,32400,31600,32400,18628
2020-09-14,33105,33200,32740,32965,19937
2020-09-15,33375,33800,32755,33760,31563
2020-09-16,33805,33840,33140,33405,23498
2020-09-17,33270,33560,32595,32820,27342
2020-09-18,33390,33485,32800,33330,21340
2020-09-21,33410,33840,32365,32730,17663
2020-09-22,32650,33190,31160,31570,18995
2020-09-23,32305,32305,30000,31690,23939
2020-09-24,30675,31365,30050,30195,17544
2020-09-25,30155,30715,30000,30355,11385
2020-09-28,31000,31300,30600,31270,9253
2020-09-29,31880,32350,31690,31835,18495
2020-10-05,31565,32465,31200,32255,9735
2020-10-06,32565,33065,32180,32350,20545
2020-10-07,32065,33100,32000,33075,20978
2020-10-08,33500,33590,32920,32920,8233
2020-10-12,33060,33785,33000,33180,20767
2020-10-13,33560,33795,32915,33670,18402
