Date,Open,High,Low,Close,Volume
2021-04-09,10050,10060,9990,10010,3105416
2021-04-12,10085,10175,10060,10175,1616091
2021-04-13,10175,10175,10115,10115,1088560
2021-04-14,10275,10275,10200,10210,1077280
2021-04-15,10045,10060,10015,10055,1254245
2021-04-16,10220,10220,10155,10180,939124
2021-04-19,10195,10230,10160,10210,1635077
2021-04-20,10130,10145,10085,10105,1747782
2021-04-21,10040,10040,9990,10015,783410
2021-04-22,10090,10120,10065,10120,512866
2021-04-23,10005,10005,9950,9960,1031027
2021-04-26,10050,10085,10025,10045,742841
2021-04-27,10080,10120,10070,10120,835958
2021-04-28,10080,10090,10055,10075,375720
2021-04-29,10095,10125,10070,10110,964409
2021-04-30,10055,10065,10025,10065,675011
2021-05-03,10085,10155,10080,10140,808930
2021-05-04,10100,10100,10015,10070,670767
2021-05-06,9875,9875,9820,9865,1049067
2021-05-07,9920,9960,9910,9930,1160781
2021-05-10,9940,9955,9885,9885,463686
2021-05-11,9595,9610,9515,9580,783259
2021-05-12,9620,9650,9545,9620,510736
2021-05-13,9410,9500,9400,9485,549954
2021-05-14,9505,9605,9505,9590,299362
2021-05-17,9750,9785,9675,9760,299827
2021-05-18,9775,9810,9745,9800,482051
2021-05-20,9665,9675,9605,9675,267148
2021-05-21,9830,9835,9770,9790,198680
2021-05-24,9705,9740,9685,9710,280481
2021-05-25,9890,9935,9865,9915,336215
2021-05-26,9925,9935,9855,9870,263055
2021-05-27,9880,9890,9835,9860,449106
2021-05-28,9860,9865,9825,9825,214983
2021-05-31,9815,9825,9770,9775,408720
2021-06-01,9800,9800,9710,9725,384128
2021-06-02,9725,9765,9705,9755,346180
2021-06-03,9785,9800,9770,9790,226457
2021-06-04,9675,9695,9660,9675,353221
2021-06-07,9815,9830,9790,9800,272740
2021-06-08,9875,9910,9850,9900,425755
2021-06-09,9920,9945,9910,9920,278358
2021-06-10,9920,9945,9910,9925,269033
2021-06-11,9975,10015,9975,9995,505317
2021-06-14,10030,10100,10030,10090,560843
2021-06-15,10170,10235,10170,10220,653479
2021-06-16,10150,10170,10145,10155,444047
2021-06-17,10160,10205,10140,10200,461983
2021-06-18,10325,10485,10325,10460,844316
2021-06-21,10415,10435,10355,10435,1183779
2021-06-22,10445,10475,10410,10470,571875
2021-06-23,10540,10645,10540,10645,871694
2021-06-24,10635,10665,10615,10645,881432
2021-06-25,10610,10610,10555,10580,1002899
2021-06-28,10520,10565,10505,10555,948108
2021-06-29,10655,10680,10640,10650,615024
2021-06-30,10665,10745,10665,10715,782362
2021-07-01,10700,10755,10690,10750,590469
2021-07-02,10770,10775,10730,10775,616119
2021-07-05,10860,10935,10860,10910,868005
2021-07-06,10930,10945,10890,10905,1045751
2021-07-07,11015,11115,11015,11100,1437594
2021-07-08,11170,11255,11170,11250,1756833
2021-07-09,11170,11225,11140,11225,1491222
2021-07-12,11280,11280,11240,11270,1774698
2021-07-13,11270,11315,11260,11295,1781887
2021-07-14,11300,11345,11295,11330,1305972
2021-07-15,11345,11355,11300,11340,1523410
2021-07-16,11200,11210,11165,11195,1764843
2021-07-19,11065,11115,11045,11115,1040541
2021-07-20,11055,11150,11050,11150,1483175
2021-07-21,11200,11200,11150,11190,846121
2021-07-22,11245,11275,11230,11260,1260842
2021-07-23,11365,11425,11365,11410,1267889
2021-07-26,11520,11605,11520,11605,2269161
2021-07-27,11625,11625,11585,11610,1822888
2021-07-28,11450,11515,11445,11515,1943441
2021-07-29,11505,11525,11405,11475,2261877
2021-07-30,11285,11285,11235,11270,2970514
2021-08-02,11335,11400,11310,11400,1168644
2021-08-03,11315,11340,11295,11325,1403239
2021-08-04,11375,11375,11320,11350,1201907
2021-08-05,11345,11355,11315,11350,1188436
2021-08-06,11395,11405,11380,11405,1169313
2021-08-09,11340,11345,11320,11345,1307566
2021-08-10,11380,11410,11365,11400,873047
2021-08-11,11385,11430,11365,11405,862255
2021-08-12,11375,11440,11360,11435,872191
2021-08-13,11550,11630,11545,11615,1460086
2021-08-17,11645,11770,11645,11740,2311103
2021-08-18,11670,11670,11600,11630,2018640
2021-08-19,11490,11560,11485,11495,1592030
2021-08-20,11605,11630,11570,11630,1181869
2021-08-23,11780,11820,11730,11820,2173053
2021-08-24,11850,11890,11845,11880,2457108
