Date,Open,High,Low,Close,Volume
2020-03-12,8320,8375,7970,7970,3713
2020-03-13,7585,7945,7350,7850,40661
2020-03-16,7850,7875,7650,7650,1084
2020-03-17,7355,7625,7315,7485,21965
2020-03-18,7485,7485,6980,6980,65
2020-03-19,7210,7210,6380,6520,1950
2020-03-20,6575,6925,6540,6925,130
2020-03-23,6620,6865,6565,6670,142
2020-03-24,6750,7180,6750,7180,27211
2020-03-25,7345,7465,7250,7465,2203
2020-03-26,7645,7760,7490,7535,10980
2020-03-27,7720,7835,7345,7580,6548
2020-03-30,7510,7790,7470,7745,54
2020-03-31,7750,7940,7745,7940,4241
2020-04-01,7920,8010,7685,7685,74
2020-04-02,7650,7845,7560,7845,74
2020-04-03,7950,7960,7840,7940,107
2020-04-06,7930,8270,7930,8230,5307
2020-04-07,8335,8435,8265,8390,9253
2020-04-08,8330,8430,8270,8335,63
2020-04-09,8485,8485,8360,8430,50
2020-04-10,8355,8460,8280,8385,17270
2020-04-13,8480,8480,8215,8280,2717
2020-04-14,8270,8480,8265,8400,27058
2020-04-16,8440,8560,8320,8560,26356
2020-04-17,8575,8755,8575,8720,20394
2020-04-20,8720,8755,8590,8680,3666
2020-04-21,8550,8620,8370,8540,51
2020-04-22,8405,8665,8405,8665,24832
2020-04-23,8805,8860,8735,8820,17800
2020-04-24,8695,8840,8645,8680,8542
2020-04-27,8805,8930,8775,8905,16064
2020-04-28,8750,8790,8645,8750,810
2020-04-29,8845,8845,8765,8800,13051
2020-05-04,8530,8670,8530,8575,1183
2020-05-06,8735,8750,8655,8745,6162
2020-05-07,8650,8830,8650,8765,10462
2020-05-08,8900,8955,8880,8915,48557
2020-05-11,8915,8990,8860,8880,21648
2020-05-12,8950,8965,8820,8930,261
2020-05-13,8770,9030,8770,9020,10241
2020-05-14,9050,9085,8995,9070,52941
2020-05-15,9065,9130,9015,9065,15683
2020-05-18,9155,9200,9125,9180,42148
2020-05-19,9205,9250,9145,9170,10237
2020-05-20,9260,9315,9260,9280,30416
2020-05-21,9430,9430,9350,9375,26351
2020-05-22,9315,9375,9215,9285,19611
2020-05-25,9355,9435,9295,9435,21361
2020-05-26,9435,9570,9400,9540,40607
2020-05-27,9540,9585,9495,9525,10301
2020-05-28,9490,9555,9250,9365,37896
