Date,Open,High,Low,Close,Volume
2020-03-12,6680,6680,6315,6365,228
2020-03-13,5935,6100,5735,6040,861
2020-03-16,6090,6140,5940,5940,136
2020-03-17,5610,5930,5610,5785,295
2020-03-18,5815,5835,5520,5520,115
2020-03-19,5555,5555,4960,4960,97
2020-03-20,5010,5120,4890,5120,222
2020-03-23,4965,5040,4885,4940,424
2020-03-24,5030,5270,5030,5270,1317
2020-03-25,5505,5700,5470,5690,34
2020-03-26,5660,5880,5660,5880,707
2020-03-27,6010,6010,5750,5860,44
2020-03-30,5705,5930,5610,5915,70
2020-03-31,6005,6115,5990,6115,67
2020-04-01,6080,6210,5955,5955,894875
2020-04-02,5950,6110,5855,6100,1607962
2020-04-03,6120,6120,5950,6105,363654
2020-04-06,6200,6370,6200,6370,125
2020-04-07,6400,6555,6390,6540,882122
2020-04-08,6550,6655,6445,6505,489387
2020-04-09,6610,6625,6545,6625,400633
2020-04-10,6625,6690,6545,6690,659558
2020-04-13,6680,6680,6545,6565,937547
2020-04-14,6605,6730,6605,6700,693736
2020-04-16,6680,6700,6550,6690,44
2020-04-17,6745,6845,6730,6810,58272
2020-04-20,6810,6905,6770,6840,46492
2020-04-21,6815,6815,6615,6700,44
2020-04-22,6650,6770,6600,6770,95065
2020-04-23,6780,6880,6780,6865,30551
2020-04-24,6850,6850,6735,6785,8427
2020-04-27,6790,6970,6790,6945,2399
2020-04-28,6995,7025,6935,7025,641
2020-04-29,7025,7105,7025,7100,39
2020-05-04,6870,6980,6855,6885,2276196
2020-05-06,6945,6960,6880,6940,1498077
2020-05-07,6930,7000,6915,7000,844506
2020-05-08,7055,7085,7025,7035,2379256
2020-05-11,7050,7080,7020,7055,178943
2020-05-12,7060,7060,6915,6970,1241
2020-05-13,6890,7050,6890,7050,112
2020-05-14,6965,7000,6955,6965,23
2020-05-15,7055,7070,7000,7070,36
2020-05-18,7065,7110,7025,7110,296
2020-05-19,7245,7265,7220,7250,28
2020-05-20,7190,7270,7190,7255,440
2020-05-21,7320,7330,7280,7330,53
2020-05-22,7345,7390,7195,7245,2478
2020-05-25,7305,7320,7230,7320,72
2020-05-26,7350,7455,7350,7455,44
2020-05-27,7470,7535,7470,7515,100
2020-05-28,7480,7505,7335,7425,6130
2020-05-29,7400,7475,7360,7425,180
