Date,Open,High,Low,Close,Volume
2020-03-12,29400,29640,28270,28710,150
2020-03-13,26940,28435,26590,28025,58
2020-03-16,28450,28450,27035,27035,161
2020-03-17,26240,27055,25945,26355,153
2020-03-18,26355,26525,24855,24855,356
2020-03-19,25360,25360,22745,23030,154
2020-03-20,23635,24850,23290,24850,206
2020-03-23,22865,23915,22865,23425,30240
2020-03-24,24390,25640,23720,25640,165
2020-03-25,26045,27095,26045,27095,112
2020-03-26,27315,27380,26585,26585,150
2020-03-27,27610,27610,26225,27110,139
2020-03-30,26420,27290,26165,26990,150
2020-03-31,26995,27590,26980,27590,1006
2020-04-01,27495,27570,26190,26190,207
2020-04-02,26145,27015,25915,26990,231
2020-04-03,27170,27215,26665,26940,160
2020-04-06,27030,28075,27030,28025,369
2020-04-07,28670,28770,27995,28515,150
2020-04-08,28270,28690,28065,28095,226
2020-04-09,28825,28825,28220,28530,150
2020-04-10,28275,28785,28275,28785,229
2020-04-13,28750,28810,28265,28265,173
2020-04-14,28375,28900,28375,28750,177
2020-04-16,28630,28810,28300,28770,292
2020-04-17,29210,29835,29210,29640,219
2020-04-20,29755,29755,29210,29295,173
2020-04-21,28865,29215,28510,28980,223
2020-04-22,28565,29300,28565,29250,51
2020-04-23,29525,29660,29230,29515,157
2020-04-24,29150,29345,28895,29070,159
2020-04-27,29290,29755,29145,29650,150
2020-04-28,29555,29910,29430,29830,231
2020-04-29,30010,30215,29790,30110,1157
2020-05-04,29170,29460,29070,29100,180
2020-05-06,29705,29705,29220,29645,183
2020-05-07,29355,29775,29355,29590,1644
2020-05-08,29945,30030,29820,29840,150
2020-05-11,29790,30085,29575,29615,116
2020-05-12,29745,29745,29170,29425,180
2020-05-13,28910,29745,28910,29745,178
2020-05-14,29600,29600,29295,29415,150
2020-05-15,29520,29625,29280,29505,149
2020-05-18,29825,29825,29435,29715,151
2020-05-19,30265,30535,30250,30470,157
2020-05-20,30400,30610,30400,30545,57
2020-05-21,30845,30845,30590,30655,222
2020-05-22,30500,30670,30000,30165,149
2020-05-25,30500,30530,30115,30530,150
2020-05-26,30515,31065,30515,31035,204
2020-05-27,31025,31260,30900,31105,159
2020-05-28,31250,31485,30800,31185,655
2020-05-29,31160,31310,30845,31275,652
2020-06-01,31140,31755,31140,31755,172
2020-06-02,31875,32120,31725,32090,389
2020-06-03,32305,33440,32305,33245,175
2020-06-04,33855,34005,33205,33300,152
2020-06-05,33085,33860,33085,33845,223
2020-06-08,34615,34615,33710,33805,151
2020-06-09,33975,34260,33470,33830,150
2020-06-10,33940,34045,33760,33920,179
2020-06-11,33510,33920,32955,33455,5139
2020-06-12,32415,32765,32120,32655,4111
2020-06-15,31950,32565,31055,31055,271
2020-06-16,31895,32900,31790,32900,1060
2020-06-17,32575,33050,32285,32865,451
2020-06-18,32820,32910,32535,32800,150
2020-06-19,32975,33245,32370,32865,149
2020-06-22,32605,32930,32605,32680,151
2020-06-23,32795,33155,32420,32740,181
2020-06-24,32965,33460,32955,33295,3976
2020-06-25,32560,32930,32420,32420,179
2020-06-26,32930,33035,32590,32900,2259
2020-06-29,32270,32750,32215,32370,3180
2020-06-30,33015,33055,32670,32695,2956
2020-07-01,32825,33045,32570,32660,299
2020-07-02,32870,33015,32755,33015,150
2020-07-03,33040,33350,32990,33325,3711
