Date,Open,High,Low,Close,Volume
2022-05-17,10000,10040,9950,10035,46208
2022-05-18,10220,10245,10160,10200,86401
2022-05-19,9745,9890,9745,9880,94496
2022-05-20,10005,10060,9955,10020,162865
2022-05-23,10030,10075,10015,10055,11384
2022-05-24,9905,9905,9750,9750,304260
2022-05-25,9610,9625,9265,9585,263462
2022-05-26,9665,9750,9665,9720,167480
2022-05-27,10190,10190,9880,9940,195723
2022-05-30,10420,10425,10245,10290,269180
2022-05-31,10290,10300,10120,10300,111055
2022-06-02,10120,10140,9950,10125,8646
2022-06-03,10250,10325,10195,10305,34930
2022-06-07,10310,10365,10260,10305,56596
2022-06-08,10320,10415,10295,10295,281632
2022-06-09,10350,10365,10295,10335,190382
2022-06-10,10215,10215,10115,10180,178776
2022-06-13,9845,9950,9670,9765,289266
2022-06-14,9470,9615,9455,9615,334709
2022-06-15,9565,9565,9435,9455,94333
2022-06-16,9715,9715,9495,9540,14909
2022-06-17,9255,9255,9125,9255,10809
2022-06-20,9525,9525,9340,9365,3312
2022-06-21,9400,9480,9400,9480,1914
2022-06-22,9600,9600,9450,9505,12853
2022-06-23,9505,9585,9505,9540,3409
2022-06-24,9720,9860,9720,9860,6639
2022-06-27,9990,10115,9990,10110,2206
2022-06-28,10110,10110,10005,10055,385
2022-06-29,9775,9865,9775,9865,827
2022-06-30,9805,9850,9710,9745,1079
2022-07-01,9615,9715,9575,9655,3485
2022-07-04,9690,9735,9610,9735,22741
2022-07-05,9820,9835,9740,9835,3164
2022-07-06,9895,9985,9875,9875,13613
2022-07-07,9850,9920,9805,9860,2375
2022-07-08,10005,10080,10000,10005,912
2022-07-11,10020,10125,10010,10050,2858
2022-07-12,9960,9960,9880,9890,55
2022-07-13,9835,9930,9810,9825,1185
2022-07-14,9740,9810,9735,9735,1047
2022-07-15,9890,9900,9800,9880,920
2022-07-18,10040,10070,9960,10070,818
2022-07-19,9970,10010,9955,10000,396
2022-07-20,10205,10375,10175,10375,2166
2022-07-21,10480,10480,10370,10445,7066
2022-07-22,10430,10500,10420,10500,1492
2022-07-25,10405,10405,10220,10325,4364
2022-07-26,10325,10325,10180,10270,3928
2022-07-27,10225,10340,10210,10305,615
2022-07-28,10360,10465,10290,10290,95986
2022-07-29,10590,10680,10585,10665,5279
2022-08-01,10665,10765,10575,10705,1449
2022-08-02,10700,10700,10530,10625,1710
2022-08-03,10665,10795,10640,10680,1899
2022-08-04,10850,10910,10830,10835,1937
2022-08-05,11015,11015,10860,10990,17759
2022-08-08,11055,11055,10855,10940,3929
2022-08-09,10945,11155,10945,11130,20878
2022-08-10,11010,11010,10885,10900,346
2022-08-11,11220,11255,11170,11255,733
2022-08-12,11200,11270,11200,11235,358
