Date,Open,High,Low,Close,Volume
2020-03-12,4465,4490,4460,4460,545
2020-03-13,4450,4450,4370,4400,232
2020-03-16,4350,4465,4350,4465,484
2020-03-17,4385,4385,4345,4375,1453
2020-03-18,4265,4265,4265,4265,107
2020-03-19,3615,4085,3615,4085,633
2020-03-20,4100,4130,4100,4125,574
2020-03-23,4035,4035,4005,4035,859
2020-03-24,3950,3950,3920,3920,307
2020-03-25,3985,4000,3985,4000,334
2020-03-26,4000,4010,4000,4010,109
2020-03-27,4235,4235,3980,3980,400
2020-03-30,3960,3990,3960,3990,438
2020-03-31,3960,3960,3930,3930,193
2020-04-01,4040,4040,4010,4035,3372
2020-04-02,3910,3910,3895,3910,315
2020-04-03,3935,3965,3935,3965,255
2020-04-06,3925,3925,3895,3925,1963
2020-04-07,3925,3935,3915,3935,966
2020-04-08,3965,3970,3965,3965,1298
2020-04-09,3995,3995,3935,3965,6135
2020-04-10,3965,4095,3885,4095,5133
2020-04-13,3990,3990,3960,3990,1089
2020-04-14,4000,4005,4000,4005,1390
2020-04-16,4020,4050,4020,4045,2960
2020-04-17,4045,4075,4045,4075,2954
2020-04-20,4080,4095,4080,4095,540
2020-04-21,4085,4100,4080,4100,715
2020-04-22,4015,4015,4000,4010,180
2020-04-23,4060,4085,4055,4085,3356
2020-04-24,4095,4095,4090,4090,186
2020-04-27,4090,4090,4065,4090,1384
2020-04-28,4090,4115,4085,4115,283
2020-04-29,4110,4110,4080,4085,579
2020-05-04,4000,4030,4000,4025,356
2020-05-06,4000,4030,4000,4030,2034
2020-05-07,4040,4070,4040,4070,943
2020-05-08,4105,4105,4100,4100,38
2020-05-11,4100,4105,4100,4100,2564
2020-05-12,4485,4485,4070,4100,181
2020-05-13,4070,4080,4070,4080,169
2020-05-14,4070,4070,4040,4070,49
2020-05-15,4045,4045,4040,4045,66
2020-05-18,4020,4020,4015,4020,786
2020-05-19,4100,4130,4100,4125,880
2020-05-20,4110,4140,4110,4140,78
2020-05-21,4175,4205,4175,4205,3955
2020-05-22,4195,4195,4165,4195,4781
2020-05-25,4195,4195,4080,4085,2870
2020-05-26,4110,4110,4090,4095,1213
2020-05-27,4145,4175,4145,4145,372
2020-05-28,4235,4235,4110,4115,1072
2020-05-29,4100,4175,4100,4175,1282
2020-06-01,4235,4235,4170,4200,4204
2020-06-02,4220,4250,4220,4250,349
2020-06-03,4260,4270,4240,4270,7089
