,항목,2019,2020,2021,2022(E) 연간컨센서스닫기
0,펼치기 SK가스,-28.11,-10.52,47.19,46.59
1,매출액<당기>,"49,311","44,123","64,945","95,202"
2,매출액<전기>,"68,592","49,311","44,123","64,945"
3,펼치기 유틸리티,-4.24,-6.46,13.55,24.26
4,매출액<당기>,"1,098,573","1,027,571","1,154,269","1,276,202"
5,매출액<전기>,"1,140,718","1,098,573","1,027,571","1,154,269"
6,펼치기 코스피,2.92,-0.39,16.04,12.96
7,매출액<당기>,"25,605,529","25,228,013","29,244,221","26,647,666"
8,매출액<전기>,"24,924,161","25,605,529","25,228,013","29,244,221"
