Date,Open,High,Low,Close,Volume
2019-12-11,1340,1355,1315,1355,1244193
2019-12-12,1360,1375,1335,1335,1410662
2019-12-13,1350,1385,1340,1370,1239783
2019-12-16,1370,1395,1360,1380,1015132
2019-12-17,1385,1390,1360,1365,817115
2019-12-18,1365,1430,1340,1425,3167760
2019-12-19,1410,1490,1390,1395,3934366
2019-12-20,1400,1415,1375,1390,1044158
2019-12-23,1390,1390,1330,1330,1048246
2019-12-24,1355,1385,1340,1345,964016
2019-12-26,1335,1405,1335,1385,925808
2019-12-27,1385,1440,1375,1420,1702540
2019-12-30,1410,1430,1395,1430,768563
2020-01-02,1435,1455,1410,1450,1574702
2020-01-03,1450,1455,1405,1405,1156590
2020-01-06,1390,1420,1380,1415,1102560
2020-01-07,1430,1435,1405,1415,763694
2020-01-08,1410,1410,1320,1330,1509099
2020-01-09,1380,1435,1365,1435,1685219
2020-01-10,1450,1460,1420,1455,1402356
2020-01-13,1460,1515,1450,1485,2742374
2020-01-14,1490,1615,1465,1520,9861437
2020-01-15,1500,1540,1485,1505,2082301
2020-01-16,1580,1805,1565,1630,53315297
2020-01-17,1655,1700,1630,1685,12580969
2020-01-20,1685,1700,1595,1610,6382801
2020-01-21,1610,1695,1590,1615,7643379
2020-01-22,1680,1705,1615,1630,5857393
2020-01-23,1645,1660,1590,1605,2152055
2020-01-28,1640,1690,1480,1620,9308060
2020-01-29,1645,1705,1605,1665,8835793
2020-01-30,1665,1680,1565,1585,3720010
2020-01-31,1630,1635,1520,1550,3078722
2020-02-03,1490,1565,1455,1530,2480617
2020-02-04,1540,1565,1515,1560,1244816
2020-02-05,1565,1580,1535,1555,2065376
2020-02-06,1565,1590,1510,1545,1768647
2020-02-07,1540,1545,1490,1515,1749065
2020-02-10,1495,1535,1480,1525,1316264
2020-02-11,1525,1530,1495,1520,562495
2020-02-12,1515,1580,1510,1570,1343219
2020-02-13,1575,1575,1535,1545,1042033
2020-02-14,1545,1570,1545,1555,684373
2020-02-17,1495,1540,1485,1540,923311
2020-02-18,1540,1540,1485,1505,907734
2020-02-19,1505,1595,1490,1550,2481915
2020-02-20,1545,1620,1500,1505,5095591
2020-02-21,1535,1630,1510,1550,10863298
2020-02-24,1565,1590,1335,1335,4794046
2020-02-25,1305,1390,1305,1385,1807884
2020-02-26,1350,1505,1340,1380,4678490
2020-02-27,1380,1420,1330,1350,1142940
2020-02-28,1310,1395,1230,1240,2263254
2020-03-02,1240,1380,1240,1315,3507906
2020-03-03,1335,1355,1305,1315,1165658
2020-03-04,1320,1385,1315,1365,1467611
2020-03-05,1380,1460,1360,1375,4307820
2020-03-06,1360,1435,1360,1390,2012271
2020-03-09,1370,1405,1260,1280,1970448
2020-03-10,1240,1290,1225,1275,1129217
2020-03-11,1275,1290,1165,1180,1460851
2020-03-12,1170,1215,1105,1105,1713067
2020-03-13,998,1065,965,1030,3200087
2020-03-16,1060,1075,974,974,1849871
2020-03-17,900,998,900,979,1454485
2020-03-18,986,1020,870,870,1289616
2020-03-19,894,920,620,637,2846367
2020-03-20,631,742,631,730,2739521
2020-03-23,670,703,653,655,1224795
2020-03-24,680,708,674,700,1040108
2020-03-25,730,767,728,766,1924346
2020-03-26,790,945,763,905,3901383
2020-03-27,950,1040,859,921,4172569
2020-03-30,913,1060,890,1025,4870908
2020-03-31,1060,1065,1005,1020,2381831
2020-04-01,1020,1210,998,1050,6921999
2020-04-02,1050,1135,1025,1090,3534032
2020-04-03,1100,1135,1075,1095,2132356
2020-04-06,1100,1175,1100,1140,2331428
2020-04-07,1170,1170,1090,1130,2168385
2020-04-08,1125,1205,1085,1170,3608363
2020-04-09,1185,1245,1145,1240,3985550
2020-04-10,1230,1230,1110,1150,3019451
2020-04-13,1145,1400,1065,1300,13237092
2020-04-14,1250,1290,1225,1240,6521809
2020-04-16,1255,1335,1240,1310,9906520
2020-04-17,1315,1610,1295,1465,58214141
2020-04-20,1505,1580,1445,1455,19339318
2020-04-21,1470,1590,1250,1455,45788040
2020-04-22,1450,1650,1430,1510,80098017
2020-04-23,1545,1605,1490,1515,15808326
2020-04-24,1500,1520,1405,1440,4746801
2020-04-27,1460,1555,1460,1530,7915722
2020-04-28,1535,1560,1475,1515,4373619
2020-04-29,1525,1575,1485,1490,9012843
2020-05-04,1500,1550,1500,1540,5339826
2020-05-06,1565,1625,1545,1615,15750025
2020-05-07,1620,1660,1525,1545,17659852
2020-05-08,1515,1590,1500,1590,5515904
2020-05-11,1595,1640,1550,1625,16796141
2020-05-12,1625,1625,1530,1555,3904495
2020-05-13,1485,1540,1455,1510,3879664
2020-05-14,1515,1535,1475,1480,3521876
2020-05-15,1560,1575,1480,1480,6364668
2020-05-18,1490,1500,1415,1435,2345268
2020-05-19,1465,1465,1430,1435,1342030
2020-05-20,1460,1540,1455,1485,5864745
2020-05-21,1490,1540,1480,1485,2471967
2020-05-22,1485,1560,1450,1530,4483653
2020-05-25,1515,1520,1455,1485,2342620
2020-05-26,1490,1505,1465,1480,1437931
2020-05-27,1490,1500,1470,1470,1023074
2020-05-28,1465,1495,1380,1420,2504438
2020-05-29,1410,1440,1400,1400,932798
2020-06-01,1400,1510,1400,1500,4109131
2020-06-02,1500,1500,1460,1480,1628238
2020-06-03,1480,1485,1445,1450,1226590
2020-06-04,1465,1520,1445,1485,2036858
2020-06-05,1470,1480,1435,1455,1600339
2020-06-08,1460,1465,1440,1455,660094
2020-06-09,1465,1510,1430,1470,3883857
2020-06-10,1460,1465,1420,1425,1333420
2020-06-11,1430,1500,1415,1425,1666653
2020-06-12,1340,1375,1320,1365,1683930
2020-06-15,1365,1370,1190,1190,2235869
2020-06-16,1230,1280,1220,1270,1252276
2020-06-17,1250,1295,1215,1265,726470
2020-06-18,1265,1275,1240,1260,542531
2020-06-19,1275,1290,1245,1265,739487
2020-06-22,1270,1290,1250,1270,615935
2020-06-23,1270,1290,1240,1260,376950
2020-06-24,1295,1315,1265,1285,684117
2020-06-25,1250,1270,1235,1240,497117
2020-06-26,1270,1270,1230,1245,534312
2020-06-29,1220,1240,1210,1225,441199
2020-06-30,1235,1255,1220,1250,599728
2020-07-01,1250,1255,1210,1220,526585
2020-07-02,1220,1250,1215,1240,472221
2020-07-03,1250,1260,1230,1260,676803
2020-07-06,1280,1280,1240,1260,524891
2020-07-07,1255,1270,1220,1235,806817
2020-07-08,1240,1245,1225,1245,344303
2020-07-09,1250,1325,1245,1300,2632318
2020-07-10,1335,1370,1305,1340,2744787
2020-07-13,1355,1360,1315,1355,781833
2020-07-14,1350,1630,1330,1380,63775947
2020-07-15,1395,1395,1335,1350,6384644
2020-07-16,1345,1345,1305,1305,3142836
2020-07-17,1305,1320,1290,1315,1746871
2020-07-20,1310,1345,1305,1330,1648261
2020-07-21,1335,1335,1300,1315,1582323
2020-07-22,1310,1310,1285,1285,1256575
2020-07-23,1285,1295,1260,1280,1149352
2020-07-24,1265,1285,1255,1280,965510
2020-07-27,1270,1315,1270,1310,1055441
2020-07-28,1315,1320,1285,1290,1056933
2020-07-29,1285,1310,1260,1295,708951
2020-07-30,1295,1320,1280,1290,1311382
2020-07-31,1285,1290,1270,1280,635128
