Date,Open,High,Low,Close,Volume
2019-12-11,20700,22300,20400,22050,2394549
2019-12-12,22150,28650,22000,28650,13202293
2019-12-13,28550,29300,26200,26950,5496515
2019-12-16,26750,27500,25550,26900,2234260
2019-12-17,26950,27150,25050,25050,1469627
2019-12-18,25000,27250,24050,24500,3004321
2019-12-19,24500,25250,24300,24600,742083
2019-12-20,24400,24900,23750,23750,652725
2019-12-23,23750,25450,23750,24250,1426677
2019-12-24,24150,26500,24050,25300,2734870
2019-12-26,24800,25200,23450,24100,1021095
2019-12-27,24550,26500,24100,25550,3053365
2019-12-30,25550,26450,25200,25350,947396
2020-01-02,25500,26350,25350,26350,863209
2020-01-03,26850,27000,25350,25500,1086433
2020-01-06,25600,25900,24250,24250,1080268
2020-01-07,24500,24950,23800,23800,358497
2020-01-08,23350,23700,21350,22050,666168
2020-01-09,22600,23350,22550,23300,314275
2020-01-10,23050,24050,22500,23700,439742
2020-01-13,23400,24050,23350,23650,242578
2020-01-14,23950,24150,23450,23450,197649
2020-01-15,23200,24100,23200,23700,165780
2020-01-16,23550,24400,23550,24400,321388
2020-01-17,24750,27500,24600,24850,4085491
2020-01-20,24900,25900,24600,25150,987235
2020-01-21,25250,25600,23850,24350,435647
2020-01-22,24100,24750,23900,24150,302472
2020-01-23,24350,24350,23200,23400,224710
2020-01-28,22150,22900,21450,22300,349494
2020-01-29,22350,24150,22200,23100,523996
2020-01-30,23100,23500,22100,22300,268929
2020-01-31,22350,22650,20550,20700,279927
2020-02-03,19600,22000,19600,21600,339798
2020-02-04,21400,22800,21350,22000,394851
2020-02-05,22150,22550,21750,21850,158625
2020-02-06,22000,22700,21950,22450,178397
2020-02-07,22600,22600,22000,22400,97381
2020-02-10,22250,22400,22000,22400,77741
2020-02-11,22500,22650,22300,22500,144385
2020-02-12,22350,22650,22100,22450,151880
2020-02-13,22500,22950,21800,21900,203834
2020-02-14,21900,22100,21500,21750,117977
2020-02-17,21950,22650,21750,22200,165593
2020-02-18,22200,22350,21300,21350,115966
2020-02-19,21450,21700,20600,21100,99725
2020-02-20,21250,23000,21000,21250,627091
2020-02-21,21900,24500,21750,23200,2632370
2020-02-24,23300,23350,20000,20000,585500
2020-02-25,19650,22900,19650,20700,670077
2020-02-26,20700,22200,20500,21000,346819
2020-02-27,20900,22000,20050,20150,328886
2020-02-28,19650,20350,18750,18800,235864
2020-03-02,19350,21200,19350,20300,684141
2020-03-03,21200,21350,20000,20000,306857
2020-03-04,20000,20700,20000,20700,150880
2020-03-05,20750,21600,20500,20750,356315
2020-03-06,20500,20750,20200,20250,135535
2020-03-09,19700,20150,18900,19050,174694
2020-03-10,18550,19450,18400,19300,187564
2020-03-11,19150,19500,17650,18300,231072
2020-03-12,17950,18300,16400,16600,302548
2020-03-13,14850,15600,13500,14950,445961
2020-03-16,15200,15650,13650,13650,282277
2020-03-17,12550,15000,12550,14200,320930
2020-03-18,14350,14800,13000,13000,190579
2020-03-19,13500,13800,10150,10150,416135
2020-03-20,10350,13150,10350,13150,586764
