Date,Open,High,Low,Close,Volume
2019-12-11,64800,65700,63600,65100,6002
2019-12-12,65700,66600,64900,65600,19327
2019-12-13,65000,67000,63800,64800,26248
2019-12-16,64800,66100,64100,64400,19028
2019-12-17,65300,65700,64100,64800,8068
2019-12-18,64400,65500,64400,65000,3583
2019-12-19,64800,65400,64100,64700,10494
2019-12-20,64700,65300,63800,64100,8371
2019-12-23,64700,64700,64100,64700,7674
2019-12-24,64000,67300,64000,65700,21171
2019-12-26,65800,66500,65000,66500,9078
2019-12-27,65200,66900,64600,66300,10343
2019-12-30,66600,67100,66000,67000,5607
2020-01-02,67000,68000,65700,67300,9070
2020-01-03,67000,67800,65700,66700,9924
2020-01-06,66000,66500,64200,64200,8788
2020-01-07,64200,65100,63500,64900,9695
2020-01-08,64300,64300,61700,61700,18039
2020-01-09,62100,62900,60800,61400,21135
2020-01-10,61200,61300,59900,60300,18989
2020-01-13,60100,61500,60000,61000,7512
2020-01-14,60900,62300,60900,61900,11103
2020-01-15,61500,62100,61400,61700,13273
2020-01-16,62800,62800,61000,61500,6498
2020-01-17,61500,63100,60500,62900,20694
2020-01-20,63300,63700,61800,61900,7586
2020-01-21,61900,62500,61000,61400,5841
2020-01-22,61600,62100,61100,61400,4895
2020-01-23,60900,61300,60500,61000,7721
2020-01-28,60800,61100,57700,58000,24334
2020-01-29,58400,58500,57600,57700,12058
2020-01-30,57600,58500,57100,57200,8921
2020-01-31,57100,57400,55600,55800,17298
2020-02-03,56400,56400,54700,55400,17477
2020-02-04,55100,55900,54800,55200,22010
2020-02-05,55800,55800,54800,55100,17256
2020-02-06,55600,57200,55500,57000,12497
2020-02-07,56900,57400,55900,56200,9127
2020-02-10,56500,56500,54800,55500,14326
2020-02-11,55700,57100,55700,57000,11944
2020-02-12,57000,57900,56600,57800,8079
2020-02-13,57800,58300,57000,57000,11742
2020-02-14,56600,57100,55800,56000,9612
2020-02-17,56000,56700,55600,56600,5104
2020-02-18,56000,56400,55000,55400,12268
2020-02-19,55900,55900,54600,55300,9528
2020-02-20,55100,55400,54300,54300,15094
2020-02-21,53500,54800,52500,52600,19770
2020-02-24,52800,52800,50300,50600,23010
2020-02-25,50100,52100,50100,51100,10519
2020-02-26,50800,51300,49750,50800,14405
2020-02-27,50800,51100,50300,50400,13536
2020-02-28,50200,50200,49000,49150,14125
2020-03-02,49150,49550,48550,48850,13318
2020-03-03,49000,50400,48900,49150,15061
2020-03-04,49050,49500,48750,49200,9953
2020-03-05,49250,50700,49050,50700,16654
2020-03-06,49850,50300,48900,49500,16224
2020-03-09,48950,48950,47100,48200,19587
2020-03-10,47150,48400,46950,48000,23887
2020-03-11,47750,48200,46350,47050,21453
2020-03-12,46950,46950,43150,44050,35819
2020-03-13,41200,41750,38350,40800,45986
2020-03-16,41000,44000,40100,43700,27303
2020-03-17,40200,43450,40150,42450,15028
2020-03-18,41550,42950,40250,40250,19897
2020-03-19,40650,41200,36000,36500,32605
2020-03-20,35700,37850,35700,36400,58098
2020-03-23,34300,35550,32250,32500,50740
2020-03-24,33050,34350,32600,34350,31072
2020-03-25,34700,39750,34550,39200,49631
2020-03-26,39200,41650,37900,39600,45030
2020-03-27,41150,41450,38700,40350,30732
2020-03-30,39750,40250,38350,39700,14772
2020-03-31,40200,41500,39850,41150,30010
2020-04-01,41250,42950,40100,41350,28712
2020-04-02,41100,42300,40400,42200,17964
2020-04-03,42200,42900,41500,42800,16647
2020-04-06,43300,46500,43300,45550,23781
2020-04-07,46100,46950,45400,46700,35446
2020-04-08,46650,47750,45750,46500,18087
2020-04-09,46650,48000,46650,47350,21238
2020-04-10,47350,48000,46700,47950,12438
2020-04-13,47950,48600,47000,47800,15424
2020-04-14,47350,48800,47350,48300,10144
2020-04-16,47800,48850,46900,48850,12472
2020-04-17,48850,51300,48550,50900,20654
2020-04-20,50600,52400,50500,51600,14672
2020-04-21,51000,51900,49100,49700,25543
2020-04-22,49050,49950,47800,48150,24182
