Date,Open,High,Low,Close,Volume
2019-12-11,52600,52600,51800,52000,374
2019-12-12,51900,52000,51600,51900,1908
2019-12-13,51900,52100,51500,51700,5938
2019-12-16,52100,52100,51200,51900,7859
2019-12-17,51800,52700,51300,52500,6922
2019-12-18,52500,52700,52500,52600,933
2019-12-19,52800,52800,52600,52700,870
2019-12-20,52800,52900,52600,52700,1600
2019-12-23,53000,53000,52500,52700,1364
2019-12-24,52800,52800,52500,52600,1261
2019-12-26,53000,53000,52700,53000,2631
2019-12-27,52800,53300,52500,52800,2309
2019-12-30,53100,53200,52400,52800,1027
2020-01-02,53300,53300,52700,52800,1238
2020-01-03,52800,53000,52500,52700,1793
2020-01-06,52800,52800,52500,52600,1567
2020-01-07,52800,52800,52600,52700,605
2020-01-08,52800,52800,52200,52400,4861
2020-01-09,53000,53000,52400,52700,769
2020-01-10,52700,52700,52300,52700,2049
2020-01-13,52800,52800,52500,52800,1263
2020-01-14,52800,53000,52600,53000,2454
2020-01-15,52900,53000,52600,52700,2870
2020-01-16,52800,52900,52700,52900,983
2020-01-17,52900,53100,52800,53000,729
2020-01-20,53000,53100,52700,52900,1053
2020-01-21,53200,53200,52700,53000,484
2020-01-22,53000,53000,52800,52800,1277
2020-01-23,52800,53000,52400,52800,2392
2020-01-28,52600,52900,52100,52300,5909
2020-01-29,52600,52900,52300,52700,578
2020-01-30,52900,52900,52400,52700,2392
2020-01-31,52600,52800,52300,52300,2792
2020-02-03,52300,52500,51900,52200,2596
2020-02-04,52300,52600,52200,52300,1687
2020-02-05,52500,52500,52100,52400,2114
2020-02-06,52400,52600,52200,52500,897
2020-02-07,52600,52700,52400,52600,559
2020-02-10,52600,52700,52300,52700,1282
2020-02-11,52200,52700,52200,52500,6738
2020-02-12,52500,52700,52300,52700,387
2020-02-13,52900,52900,52400,52500,633
2020-02-14,52500,52700,52500,52600,515
2020-02-17,52600,53100,52500,52700,875
2020-02-18,53200,53200,52500,52600,654
2020-02-19,52600,52800,52400,52600,513
2020-02-20,52600,52700,52300,52600,1569
2020-02-21,52600,52600,52100,52200,2705
2020-02-24,52800,52800,51700,51800,3685
2020-02-25,52000,52000,51200,51500,2336
2020-02-26,51500,51700,50800,51100,4955
2020-02-27,51100,51100,50600,50700,2488
2020-02-28,50700,50700,49750,49900,5941
2020-03-02,50300,50300,49800,50100,1380
2020-03-03,50400,50700,50300,50400,1224
2020-03-04,50600,50800,49950,50500,1342
2020-03-05,50800,51100,50800,51100,1835
2020-03-06,51100,51300,50800,51200,1356
2020-03-09,51100,51100,50500,50700,2146
2020-03-10,50400,50400,49950,50200,1926
2020-03-11,50500,50500,50000,50200,3041
2020-03-12,50200,50200,48650,48650,7278
2020-03-13,48700,48700,43900,46150,8738
2020-03-16,46550,46550,45000,46250,3924
2020-03-17,46000,46000,43200,45450,1049
2020-03-18,48900,48900,46450,46450,7494
2020-03-19,46200,47050,42050,42950,10705
2020-03-20,42800,44800,42800,44000,1528
2020-03-23,43500,43500,40600,40600,6355
2020-03-24,41000,42000,40800,42000,2787
2020-03-25,42600,44000,42350,43500,4818
2020-03-26,44000,45200,44000,45200,6506
2020-03-27,45250,47300,45250,46900,3633
2020-03-30,46000,46000,44000,45250,2892
2020-03-31,45200,45650,44300,45500,2269
2020-04-01,45550,45550,45250,45550,1266
2020-04-02,45500,45550,45200,45500,2167
2020-04-03,45500,46900,45350,45500,850
2020-04-06,46100,46100,45350,45550,1399
2020-04-07,45600,45800,45550,45750,1160
2020-04-08,45750,45950,45500,45900,1139
2020-04-09,45950,46150,45900,46150,306
2020-04-10,46400,46400,45750,45950,1776
2020-04-13,45350,46200,45350,45900,534
2020-04-14,45900,46100,45600,45850,1241
2020-04-16,45000,45850,45000,45600,3083
2020-04-17,45450,45900,45450,45750,2468
2020-04-20,45750,46000,45650,45800,3069
2020-04-21,45700,45700,45300,45350,3953
2020-04-22,45000,45200,44500,45100,3305
2020-04-23,44800,45200,44800,45150,3491
2020-04-24,45150,45150,44000,44950,3620
2020-04-27,45100,45400,45100,45300,3226
2020-04-28,45500,46500,45250,45450,2165
2020-04-29,45600,45800,45100,45450,2248
2020-05-04,45450,45600,44800,45200,1609
2020-05-06,45200,45200,44700,45200,2145
2020-05-07,45150,45150,44400,44550,1805
2020-05-08,45050,45050,44400,44400,1426
2020-05-11,44850,44850,44050,44200,1710
2020-05-12,44300,44300,43550,43950,2266
2020-05-13,43950,43950,42800,43100,2133
2020-05-14,43050,43600,42300,43100,728
2020-05-15,43000,43600,43000,43600,571
2020-05-18,43600,43600,43200,43600,351
2020-05-19,43600,44100,43600,44100,1725
2020-05-20,43700,44150,43700,44050,352
2020-05-21,44050,44250,44050,44250,498
2020-05-22,44450,44550,43800,44050,1145
2020-05-25,44050,44300,44000,44100,256
2020-05-26,44100,44250,44050,44250,472
2020-05-27,44050,44900,44050,44500,1338
2020-05-28,44500,45000,44500,44900,1454
2020-05-29,44900,44900,44600,44900,408
2020-06-01,44700,45500,44700,45400,1614
2020-06-02,45500,46000,45400,46000,747
2020-06-03,46000,47000,46000,46550,789
2020-06-04,48150,48150,46150,46350,796
2020-06-05,48100,48100,46250,46300,800
2020-06-08,46250,46500,45500,45550,1037
2020-06-09,45550,46350,45500,45850,503
2020-06-10,45850,46000,45300,45850,2605
2020-06-11,45850,45950,45450,45450,861
2020-06-12,44900,45300,42400,44600,1300
2020-06-15,45950,45950,43500,43700,1656
2020-06-16,43350,45900,43350,44550,985
2020-06-17,45850,45850,43650,45100,643
2020-06-18,45800,53900,45300,47500,25184
2020-06-19,48300,48300,44400,45100,6604
2020-06-22,45100,45100,44000,44050,2033
2020-06-23,44500,44500,43850,43950,1329
2020-06-24,44650,44650,43950,44000,582
2020-06-25,44250,44250,43900,43950,655
2020-06-26,43950,43950,43250,43300,2264
2020-06-29,43300,43300,42600,42700,1270
2020-06-30,42700,43200,42700,42900,417
2020-07-01,42550,42900,42550,42650,709
2020-07-02,43050,43050,42500,42700,960
2020-07-03,42700,43100,42600,43100,2027
2020-07-06,43100,43500,42850,43200,1831
2020-07-07,43000,43450,43000,43450,709
2020-07-08,43450,43450,43250,43450,287
2020-07-09,43250,43550,43100,43350,2518
2020-07-10,43900,43900,42950,43250,1839
2020-07-13,43000,43900,43000,43050,1202
2020-07-14,43100,43650,43100,43300,381
2020-07-15,42900,43450,42050,43350,780
2020-07-16,43500,44000,42500,43200,1811
2020-07-17,43150,43250,42900,43200,473
2020-07-20,43200,43300,42900,43150,1624
2020-07-21,43150,43950,43150,43950,2354
2020-07-22,44000,44150,43500,43850,576
2020-07-23,43850,44000,43600,43650,817
2020-07-24,43500,43650,43200,43550,877
2020-07-27,44000,44000,43350,43400,1433
2020-07-28,46400,46400,43400,43800,2568
2020-07-29,43800,43800,43600,43600,1513
2020-07-30,43600,44300,43600,43850,1392
2020-07-31,43850,44000,43700,43700,1011
2020-08-03,44300,44850,43550,43700,1634
2020-08-04,43900,44600,43600,44500,2143
2020-08-05,44500,44950,44500,44850,1008
2020-08-06,44850,45350,44700,44950,1151
2020-08-07,44900,45400,44750,45400,1923
2020-08-10,45700,46500,45000,46150,1588
2020-08-11,48000,52400,46550,46550,23487
2020-08-12,47000,47050,46100,46850,3476
2020-08-13,46900,47150,46600,46650,3409
2020-08-14,46650,47100,46450,46600,1900
2020-08-18,46450,46600,45500,45500,4042
2020-08-19,46800,46800,45600,45900,944
2020-08-20,45900,46150,44200,44350,2365
2020-08-21,44350,46000,44050,44450,1196
2020-08-24,44900,44900,44750,44900,1063
2020-08-25,45300,45950,45000,45800,781
2020-08-26,46400,53100,45300,46100,24472
2020-08-27,46100,46900,45750,45950,5195
2020-08-28,45650,46150,45650,46100,1120
2020-08-31,46100,46850,46000,46150,2174
2020-09-01,46150,46250,46000,46200,801
2020-09-02,46750,46750,46250,46700,1639
2020-09-03,47700,47800,46650,47350,2245
2020-09-04,46750,47450,46200,47450,3005
2020-09-07,48000,48000,47500,47700,1595
2020-09-08,47700,48750,47550,47750,657
2020-09-09,47650,47800,47250,47750,5527
2020-09-10,48100,48100,47600,47750,597
2020-09-11,47700,47700,47500,47500,2239
2020-09-14,47000,47500,47000,47500,4197
2020-09-15,47050,47800,47050,47550,1687
2020-09-16,47550,47650,47500,47500,1027
2020-09-17,47500,47650,47250,47650,2101
2020-09-18,47600,47900,47600,47850,2251
2020-09-21,47850,48050,47650,47650,1023
2020-09-22,47600,47650,47400,47500,1115
2020-09-23,47500,47500,47250,47350,1326
2020-09-24,47050,47150,46300,46450,5525
2020-09-25,46400,47000,46400,46850,824
2020-09-28,47500,47500,46950,47150,183
2020-09-29,47150,47350,46500,47000,483
2020-10-05,47500,47500,46500,46950,402
2020-10-06,47050,47300,46450,46600,472
2020-10-07,46600,46800,46500,46650,253
2020-10-08,46650,46700,46500,46600,67
