,항목,2019,2020,2021,2022(E) 연간컨센서스닫기
0,펼치기 계룡건설,298.79,241.62,208.49,157.96
1,부채총계,"15,019","14,643","15,727","14,390"
2,자본총계,"5,027","6,060","7,543","9,110"
3,"펼치기 건설,건축관련",134.90,144.13,126.19,
4,부채총계,"871,741","979,084","964,270",
5,자본총계,"646,217","679,309","764,127",
6,펼치기 코스피,288.35,300.86,289.24,
7,부채총계,"50,637,711","55,343,981","60,663,500",
8,자본총계,"17,561,211","18,395,440","20,973,232",
