,항목,2019,2020,2021,2022(E) 연간컨센서스닫기
0,펼치기 IHQ,21.16,23.31,101.87,
1,부채총계,290,277,"1,204",
2,자본총계,"1,369","1,187","1,182",
3,"펼치기 미디어,교육",99.20,94.04,96.60,
4,부채총계,"178,965","184,160","226,706",
5,자본총계,"180,407","195,833","234,688",
6,펼치기 코스피,288.35,300.86,289.24,
7,부채총계,"50,637,711","55,343,981","60,663,500",
8,자본총계,"17,561,211","18,395,440","20,973,232",
