,항목,2019,2020,2021,2022(E) 연간컨센서스닫기
0,펼치기 LX인터내셔널,6.78,6.49,8.10,8.28
1,매출총이익,"7,135","7,324","13,514","15,146"
2,매출액,"105,309","112,826","166,865","182,939"
3,"펼치기 상사,자본재",13.84,13.47,15.05,
4,매출총이익,"379,339","329,531","442,234",
5,매출액,"2,740,911","2,446,447","2,938,119",
6,펼치기 코스피,21.57,22.22,23.89,
7,매출총이익,"5,163,056","5,222,845","6,561,958",
8,매출액,"25,605,529","25,228,013","29,244,221",
