,항목,2019,2020,2021,2022(E) 연간컨센서스닫기
0,펼치기 GKL,27.33,-29.22,-139.97,-3.89
1,매출총이익,"1,341",-539,"-1,191",-95
2,매출액,"4,908","1,845",851,"2,433"
3,"펼치기 호텔,레저서비스",41.40,23.04,31.40,
4,매출총이익,"52,091","15,932","24,791",
5,매출액,"125,827","69,140","78,951",
6,펼치기 코스피,21.57,22.22,23.89,
7,매출총이익,"5,163,056","5,222,845","6,561,958",
8,매출액,"25,605,529","25,228,013","29,244,221",
