Key,Data
전일 종가,572.57
금일 변동,567.67-583.22
매출,13.53B
금일 시가,580.57
52주 변동폭,519.32-748.68
주당순이익,31.21
거래량,"858,882"
총 시가,38.06B
배당금,"N/A
(N/A)"
평균 거래량,"649,041"
주가수익비율,18.34
베타,1.05
1년 변동률,5.21%
발행주식수,"65,725,434"
다음 실적 발표일,2022년 7월 27일
