Key,Data
전일 종가,64.49
금일 변동,62.21-65.8
매출,9.15B
금일 시가,65.8
52주 변동폭,62.21-125.42
주당순이익,13.3
거래량,"1,162,337"
총 시가,4.38B
배당금,"0.15
(0.23%)"
평균 거래량,"1,756,895"
주가수익비율,4.88
베타,2.07
1년 변동률,-40.62%
발행주식수,"67,521,616"
다음 실적 발표일,2022년 6월 01일
