Key,Data
전일 종가,58.27
금일 변동,57.83-59.17
매출,5.37B
금일 시가,58.9
52주 변동폭,56.06-79.87
주당순이익,1.81
거래량,"2,252,122"
총 시가,21.03B
배당금,"0.28
(0.48%)"
평균 거래량,"3,198,222"
주가수익비율,32.35
베타,1.09
1년 변동률,-18.02%
발행주식수,"358,447,899"
다음 실적 발표일,2022년 7월 28일
