Key,Data
전일 종가,234.5
금일 변동,235.06-240.3
매출,8.82B
금일 시가,236
52주 변동폭,207.35-261.52
주당순이익,-0.39
거래량,"1,197,306"
총 시가,45.03B
배당금,"3.20
(1.34%)"
평균 거래량,"968,728"
주가수익비율,-
베타,1.06
1년 변동률,0.59%
발행주식수,"185,968,752"
다음 실적 발표일,2022년 6월 30일
