Key,Data
전일 종가,173.81
금일 변동,171.2-175.75
매출,21.55B
금일 시가,174.78
52주 변동폭,164.52-245.44
주당순이익,26.57
거래량,"804,299"
총 시가,9.77B
배당금,"7.00
(4.03%)"
평균 거래량,"1,197,804"
주가수익비율,6.54
베타,1.52
1년 변동률,-26.59%
발행주식수,"56,202,362"
다음 실적 발표일,2022년 7월 25일
