Key,Data
전일 종가,472.13
금일 변동,450.46-484.15
매출,16.74B
금일 시가,480.42
52주 변동폭,442.53-731.85
주당순이익,31.99
거래량,"1,712,768"
총 시가,65.77B
배당금,"6.00
(1.27%)"
평균 거래량,"1,391,038"
주가수익비율,14.82
베타,1.24
1년 변동률,-22.79%
발행주식수,"138,715,027"
다음 실적 발표일,2022년 7월 27일
