Key,Data
전일 종가,151.87
금일 변동,146.87-153.62
매출,20.29B
금일 시가,152.6
52주 변동폭,133.86-183.14
주당순이익,6.31
거래량,"2,302,709"
총 시가,75.21B
배당금,"2.14
(1.43%)"
평균 거래량,"2,045,772"
주가수익비율,23.73
베타,0.95
1년 변동률,10.04%
발행주식수,"501,913,724"
다음 실적 발표일,2022년 7월 28일
