Key,Data
전일 종가,18.61
금일 변동,18.52-18.93
매출,3.57B
금일 시가,18.72
52주 변동폭,14.67-21.63
주당순이익,0.36
거래량,"8,857,396"
총 시가,13.39B
배당금,"0.24
(1.28%)"
평균 거래량,"9,003,015"
주가수익비율,52.11
베타,1.17
1년 변동률,10.57%
발행주식수,"714,777,128"
다음 실적 발표일,2022년 8월 09일
