Key,Data
전일 종가,663.9
금일 변동,638.06-679.96
매출,62.19B
금일 시가,655.02
52주 변동폭,"571.22-1,243.49"
주당순이익,7.4
거래량,"29,003,126"
총 시가,699.2B
배당금,"N/A
(N/A)"
평균 거래량,"26,839,955"
주가수익비율,89.73
베타,2.19
1년 변동률,16.19%
발행주식수,"1,036,009,925"
다음 실적 발표일,2022년 7월 27일
