Key,Data
전일 종가,110.04
금일 변동,105.72-111.19
매출,5.17B
금일 시가,111
52주 변동폭,105.72-171.12
주당순이익,6.78
거래량,"3,285,741"
총 시가,40.92B
배당금,"6.80
(6.25%)"
평균 거래량,"2,149,685"
주가수익비율,16.06
베타,1.46
1년 변동률,-11.06%
발행주식수,"375,963,293"
다음 실적 발표일,2022년 8월 01일
