Key,Data
전일 종가,26.88
금일 변동,26.56-28.06
매출,6.17B
금일 시가,27.29
52주 변동폭,10.41-29
주당순이익,2.87
거래량,"19,090,244"
총 시가,19.29B
배당금,"0.32
(1.17%)"
평균 거래량,"21,818,906"
주가수익비율,9.50
베타,2.48
1년 변동률,135%
발행주식수,"707,690,859"
다음 실적 발표일,2022년 8월 03일
