Key,Data
전일 종가,81.69
금일 변동,80.86-82.95
매출,5.21B
금일 시가,82.48
52주 변동폭,79.62-138.78
주당순이익,2.33
거래량,"816,027"
총 시가,14.63B
배당금,"1.20
(1.48%)"
평균 거래량,"1,362,119"
주가수익비율,35.11
베타,1.05
1년 변동률,-29.64%
발행주식수,"180,092,712"
다음 실적 발표일,2022년 8월 02일
