Key,Data
전일 종가,229
금일 변동,228.59-234.06
매출,23.76B
금일 시가,231.38
52주 변동폭,217.68-271.15
주당순이익,9.47
거래량,"3,169,289"
총 시가,172.99B
배당금,"5.52
(2.36%)"
평균 거래량,"3,330,016"
주가수익비율,24.71
베타,0.59
1년 변동률,1.15%
발행주식수,"739,546,930"
다음 실적 발표일,2022년 7월 28일
