Key,Data
전일 종가,75.96
금일 변동,75.34-77.15
매출,46.96B
금일 시가,76.5
52주 변동폭,53.22-78.46
주당순이익,2.82
거래량,"16,437,982"
총 시가,162.21B
배당금,"2.16
(2.84%)"
평균 거래량,"15,035,681"
주가수익비율,27.05
베타,0.46
1년 변동률,13.63%
발행주식수,"2,129,064,271"
다음 실적 발표일,2022년 7월 27일
