Key,Data
전일 종가,300.52
금일 변동,293.33-308.11
매출,4.76B
금일 시가,303.86
52주 변동폭,244-377.6
주당순이익,6.42
거래량,"1,821,936"
총 시가,46.96B
배당금,"N/A
(N/A)"
평균 거래량,"1,042,304"
주가수익비율,47.75
베타,1.15
1년 변동률,26.74%
발행주식수,"153,098,717"
다음 실적 발표일,2022년 8월 17일
