Key,Data
전일 종가,206.98
금일 변동,207.56-210.81
매출,9.34B
금일 시가,209.56
52주 변동폭,167.8-231.6
주당순이익,7.79
거래량,"969,000"
총 시가,43.02B
배당금,"3.604
(1.72%)"
평균 거래량,"1,128,196"
주가수익비율,26.87
베타,0.37
1년 변동률,20.42%
발행주식수,"205,604,646"
다음 실적 발표일,2022년 7월 28일
