Key,Data
전일 종가,129.01
금일 변동,125.8-130.4
매출,12.42B
금일 시가,129.83
52주 변동폭,113.4-157.08
주당순이익,2.18
거래량,"825,122"
총 시가,32.86B
배당금,"3.16
(2.45%)"
평균 거래량,"1,584,332"
주가수익비율,59.24
베타,0.97
1년 변동률,-8.26%
발행주식수,"254,838,017"
다음 실적 발표일,2022년 8월 09일
