Key,Data
전일 종가,63.26
금일 변동,62.8-65.75
매출,29.15B
금일 시가,63.57
52주 변동폭,21.62-69.17
주당순이익,6.6
거래량,"24,439,047"
총 시가,61.31B
배당금,"0.52
(0.79%)"
평균 거래량,"37,847,003"
주가수익비율,9.58
베타,1.85
1년 변동률,151.83%
발행주식수,"937,190,982"
다음 실적 발표일,2022년 8월 03일
