Key,Data
전일 종가,122.67
금일 변동,117.74-123.68
매출,17.23B
금일 시가,122
52주 변동폭,111.32-182.97
주당순이익,4.42
거래량,"1,789,239"
총 시가,28.27B
배당금,"2.36
(1.97%)"
평균 거래량,"1,793,940"
주가수익비율,27.05
베타,1.15
1년 변동률,-32.93%
발행주식수,"236,194,347"
다음 실적 발표일,2022년 7월 21일
