Key,Data
전일 종가,77.4
금일 변동,77.1-78.15
매출,8.3B
금일 시가,77.94
52주 변동폭,56.4-99.44
주당순이익,3.16
거래량,"3,973,883"
총 시가,60.36B
배당금,"0.47
(0.61%)"
평균 거래량,"6,786,473"
주가수익비율,24.52
베타,0.53
1년 변동률,-18.84%
발행주식수,"781,881,472"
다음 실적 발표일,2022년 8월 04일
