Key,Data
전일 종가,32.56
금일 변동,31.36-33.05
매출,8.35B
금일 시가,33
52주 변동폭,31.36-52.49
주당순이익,7.37
거래량,"7,474,858"
총 시가,16.28B
배당금,"0.88
(2.71%)"
평균 거래량,"7,254,440"
주가수익비율,4.40
베타,1.45
1년 변동률,-29.77%
발행주식수,"501,488,808"
다음 실적 발표일,2022년 7월 22일
