Key,Data
전일 종가,243.18
금일 변동,243.25-251.12
매출,5.63B
금일 시가,245.19
52주 변동폭,231.31-373.58
주당순이익,9.79
거래량,"1,020,728"
총 시가,28.35B
배당금,"1.20
(0.48%)"
평균 거래량,"1,024,734"
주가수익비율,24.83
베타,1.07
1년 변동률,-4.9%
발행주식수,"113,353,760"
다음 실적 발표일,2022년 7월 28일
