Key,Data
전일 종가,253.14
금일 변동,246.44-258.54
매출,192.56B
금일 시가,257.24
52주 변동폭,243.02-349.67
주당순이익,9.58
거래량,"38,901,772"
총 시가,1.89T
배당금,"2.48
(0.98%)"
평균 거래량,"33,291,442"
주가수익비율,26.35
베타,0.96
1년 변동률,3.01%
발행주식수,"7,479,033,135"
다음 실적 발표일,2022년 7월 21일
