Key,Data
전일 종가,68.76
금일 변동,66.87-69.73
매출,58.35B
금일 시가,68.88
52주 변동폭,52.07-71.86
주당순이익,9.18
거래량,"5,177,224"
총 시가,49.59B
배당금,"2.80
(4.11%)"
평균 거래량,"5,548,393"
주가수익비율,7.42
베타,-
1년 변동률,-1.05%
발행주식수,"728,101,842"
다음 실적 발표일,2022년 7월 21일
