Key,Data
전일 종가,69.21
금일 변동,68.2-69.39
매출,7.69B
금일 시가,69.34
52주 변동폭,57.92-73.76
주당순이익,2.51
거래량,"2,140,603"
총 시가,19.97B
배당금,"1.84
(2.67%)"
평균 거래량,"2,011,309"
주가수익비율,27.39
베타,0.25
1년 변동률,7.3%
발행주식수,"290,129,103"
다음 실적 발표일,2022년 7월 28일
