Key,Data
전일 종가,92.09
금일 변동,90.17-93.75
매출,5.98B
금일 시가,93.69
52주 변동폭,90.17-135.99
주당순이익,6.67
거래량,"1,387,208"
총 시가,6.64B
배당금,"2.75
(2.95%)"
평균 거래량,"1,088,197"
주가수익비율,13.97
베타,1.4
1년 변동률,-23%
발행주식수,"71,167,281"
다음 실적 발표일,2022년 5월 24일
