Key,Data
전일 종가,30.94
금일 변동,30.3-31.28
매출,13.12B
금일 시가,31.11
52주 변동폭,29.49-38.63
주당순이익,1.76
거래량,"21,690,383"
총 시가,67.41B
배당금,"0.40
(1.29%)"
평균 거래량,"16,881,389"
주가수익비율,17.57
베타,1.23
1년 변동률,-5.56%
발행주식수,"2,178,580,270"
다음 실적 발표일,2022년 7월 19일
