Key,Data
전일 종가,68.26
금일 변동,64.58-69.02
매출,6.19B
금일 시가,68.83
52주 변동폭,64.58-96.82
주당순이익,4.42
거래량,"2,458,963"
총 시가,14.83B
배당금,"2.00
(3.00%)"
평균 거래량,"2,001,034"
주가수익비율,15.08
베타,1.24
1년 변동률,-14.86%
발행주식수,"222,536,456"
다음 실적 발표일,2022년 6월 01일
