Key,Data
전일 종가,102.42
금일 변동,101.56-106.03
매출,76.62B
금일 시가,103.76
52주 변동폭,99.47-187.58
주당순이익,1.48
거래량,"13,569,619"
총 시가,192.77B
배당금,"N/A
(N/A)"
평균 거래량,"12,427,701"
주가수익비율,69.25
베타,1.22
1년 변동률,-38.61%
발행주식수,"1,821,483,742"
다음 실적 발표일,2022년 8월 09일
