Key,Data
전일 종가,555.15
금일 변동,553.66-560.79
매출,41.12B
금일 시가,559.92
52주 변동폭,438.72-672.34
주당순이익,19.2
거래량,"128,243"
총 시가,217.32B
배당금,"1.20
(0.22%)"
평균 거래량,"1,490,939"
주가수익비율,28.91
베타,0.81
1년 변동률,20.07%
발행주식수,"391,462,000"
다음 실적 발표일,2022년 7월 27일
