Key,Data
전일 종가,213.58
금일 변동,214.33-217.1
매출,22.66B
금일 시가,215.49
52주 변동폭,195.68-278.94
주당순이익,10.53
거래량,"3,049,682"
총 시가,136.21B
배당금,"5.20
(2.40%)"
평균 거래량,"3,793,349"
주가수익비율,20.27
베타,1.22
1년 변동률,-2.09%
발행주식수,"628,025,156"
다음 실적 발표일,2022년 7월 21일
