Key,Data
전일 종가,45.68
금일 변동,46.39-47.77
매출,11.23B
금일 시가,46.7
52주 변동폭,44.85-68.95
주당순이익,4.48
거래량,"6,340,374"
총 시가,62.94B
배당금,"1.92
(4.06%)"
평균 거래량,"7,941,343"
주가수익비율,10.20
베타,1.17
1년 변동률,-22.36%
발행주식수,"1,331,413,896"
다음 실적 발표일,2022년 7월 19일
