Key,Data
전일 종가,35.38
금일 변동,35.4-36.27
매출,10.54B
금일 시가,35.68
52주 변동폭,23.53-37.05
주당순이익,1.2
거래량,"8,433,847"
총 시가,43.87B
배당금,"1.70
(4.72%)"
평균 거래량,"8,757,794"
주가수익비율,29.39
베타,1.14
1년 변동률,36.49%
발행주식수,"1,218,011,601"
다음 실적 발표일,2022년 8월 03일
