Key,Data
전일 종가,67.74
금일 변동,68.14-69.07
매출,14.27B
금일 시가,68.38
52주 변동폭,59.54-75.56
주당순이익,4.49
거래량,"2,419,982"
총 시가,23.13B
배당금,"2.32
(3.39%)"
평균 거래량,"2,637,509"
주가수익비율,15.09
베타,0.47
1년 변동률,2.96%
발행주식수,"337,872,583"
다음 실적 발표일,2022년 8월 04일
