Key,Data
전일 종가,161.89
금일 변동,159.07-162.86
매출,13.42B
금일 시가,162.76
52주 변동폭,119.56-173.28
주당순이익,3.16
거래량,"1,558,700"
총 시가,50.32B
배당금,"4.58
(2.86%)"
평균 거래량,"1,746,795"
주가수익비율,50.64
베타,0.62
1년 변동률,16.89%
발행주식수,"314,304,730"
다음 실적 발표일,2022년 8월 05일
