Key,Data
전일 종가,80.54
금일 변동,79.28-82.06
매출,25.82B
금일 시가,80.44
52주 변동폭,71.83-309.76
주당순이익,3.03
거래량,"11,499,986"
총 시가,94.01B
배당금,"N/A
(N/A)"
평균 거래량,"19,187,890"
주가수익비율,26.62
베타,1.39
1년 변동률,-67.62%
발행주식수,"1,158,039,929"
다음 실적 발표일,2022년 7월 27일
