Key,Data
전일 종가,155.36
금일 변동,153.28-156.11
매출,106.98B
금일 시가,154.99
52주 변동폭,150.89-268.98
주당순이익,12.06
거래량,"7,369,837"
총 시가,71.36B
배당금,"3.60
(2.34%)"
평균 거래량,"5,138,048"
주가수익비율,12.88
베타,1.08
1년 변동률,-31.63%
발행주식수,"463,683,711"
다음 실적 발표일,2022년 8월 24일
