Key,Data
전일 종가,146.6
금일 변동,145.17-148.43
매출,3.15B
금일 시가,147.2
52주 변동폭,122.04-192.7
주당순이익,2.68
거래량,"1,314,089"
총 시가,40.71B
배당금,"N/A
(N/A)"
평균 거래량,"1,790,558"
주가수익비율,54.75
베타,1.12
1년 변동률,19.58%
발행주식수,"275,759,000"
다음 실적 발표일,2022년 7월 25일
