Key,Data
전일 종가,33.65
금일 변동,33.26-34.66
매출,10.89B
금일 시가,34.33
52주 변동폭,32.37-51.17
주당순이익,3.08
거래량,"7,395,996"
총 시가,14.64B
배당금,"0.01
(0.03%)"
평균 거래량,"5,373,236"
주가수익비율,11.17
베타,2.2
1년 변동률,-13.43%
발행주식수,"426,052,260"
다음 실적 발표일,2022년 8월 04일
