Key,Data
전일 종가,44.16
금일 변동,44.63-45.89
매출,20.24B
금일 시가,44.7
52주 변동폭,40.78-59.77
주당순이익,2.97
거래량,"2,293,510"
총 시가,11.64B
배당금,"1.00
(2.19%)"
평균 거래량,"2,571,135"
주가수익비율,14.89
베타,1.02
1년 변동률,-21.19%
발행주식수,"254,851,968"
다음 실적 발표일,2022년 8월 04일
