Key,Data
전일 종가,657.15
금일 변동,647.54-664.9
매출,16.51B
금일 시가,661.29
52주 변동폭,492.2-747.42
주당순이익,70.56
거래량,"539,234"
총 시가,71.24B
배당금,"N/A
(N/A)"
평균 거래량,"645,016"
주가수익비율,9.37
베타,0.24
1년 변동률,30.47%
발행주식수,"107,746,194"
다음 실적 발표일,2022년 8월 04일
