Key,Data
전일 종가,40.96
금일 변동,41.28-42.4
매출,135.95B
금일 시가,41.35
52주 변동폭,39.72-55.82
주당순이익,6.83
거래량,"6,863,888"
총 시가,36.41B
배당금,"1.91
(4.53%)"
평균 거래량,"7,466,558"
주가수익비율,5.99
베타,0.54
1년 변동률,-23.2%
발행주식수,"863,773,464"
다음 실적 발표일,2022년 6월 30일
